实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2008-07-11,股改分红,,3.5,,2008-07-14,,,,10转增3.5股,
2011-04-08,年度分红,3.5,,5.0,2011-04-13,2011-04-14,2011-04-20,2011-04-15,10送3.5股派5元(含税),2010年报
2011-08-23,中期分红,6.0,,0.7,2011-08-26,2011-08-29,2011-09-02,2011-08-30,10送6股派0.7元(含税),2011半年报
2013-06-26,年度分红,,,0.1,2013-07-01,2013-07-02,2013-07-08,,10派0.1元(含税),2012年报
2014-04-25,年度分红,,,0.07,2014-04-30,2014-05-05,2014-05-09,,10派0.07元(含税),2013年报
2015-06-20,年度分红,,,0.04,2015-06-26,2015-06-29,2015-06-29,,10派0.04元(含税),2014年报
2016-07-08,年度分红,,,0.04,2016-07-14,2016-07-15,2016-07-15,,10派0.04元(含税),2015年报
2017-07-07,年度分红,,,0.24,2017-07-13,2017-07-14,2017-07-14,,10派0.24元(含税),2016年报
2018-06-22,年度分红,,,0.05,2018-06-28,2018-06-29,2018-06-29,,10派0.05元(含税),2017年报
2019-06-21,年度分红,,,0.05,2019-06-26,2019-06-27,2019-06-27,,10派0.05元(含税),2018年报
2020-07-03,年度分红,,,0.18,2020-07-09,2020-07-10,2020-07-10,,10派0.18元(含税),2019年报
2021-07-07,年度分红,,,0.05,2021-07-13,2021-07-14,2021-07-14,,10派0.05元(含税),2020年报
2022-07-06,年度分红,,,0.05,2022-07-12,2022-07-13,2022-07-13,,10派0.05元(含税),2021年报
2024-06-07,年度分红,,,0.04,2024-06-13,2024-06-14,2024-06-14,,10派0.04元(含税),2023年报
