实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2017-05-26,年度分红,,,1.0,2017-06-02,2017-06-05,2017-06-05,,10派1元(含税),2016年报
2018-06-21,年度分红,,,0.4,2018-06-26,2018-06-27,2018-06-27,,10派0.4元(含税),2017年报
2019-06-04,年度分红,,3.0,0.4,2019-06-10,2019-06-11,2019-06-11,2019-06-11,10转增3股派0.4元(含税),2018年报
2020-06-30,年度分红,,,0.5,2020-07-06,2020-07-07,2020-07-07,,10派0.5元(含税),2019年报
2021-06-01,年度分红,,,0.6,2021-06-04,2021-06-07,2021-06-07,,10派0.6元(含税),2020年报
2022-06-11,年度分红,,,1.5,2022-06-16,2022-06-17,2022-06-17,,10派1.5元(含税),2021年报
2023-08-09,年度分红,,,0.6,2023-08-14,2023-08-15,2023-08-15,,10派0.6元(含税),2022年报
2024-06-25,年度分红,,,0.3,2024-06-28,2024-07-01,2024-07-01,,10派0.3元(含税),2023年报
2025-06-20,年度分红,,,0.3,2025-06-26,2025-06-27,2025-06-27,,10派0.3元(含税),2024年报
2026-06-24,年度分红,,,0.3,2026-06-30,2026-07-01,2026-07-01,,10派0.3元(含税),2025年报
