实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2010-03-11,年度分红,,,5.5,2010-03-17,2010-03-18,2010-03-18,,10派5.5元（含税）,2009年报
2011-04-14,年度分红,,3.0,2.2,2011-04-20,2011-04-21,2011-04-21,2011-04-21,10转增3股派2.2元(含税),2010年报
2012-05-09,年度分红,,,4.0,2012-05-15,2012-05-16,2012-05-16,,10派4元(含税),2011年报
2013-04-17,年度分红,,,5.0,2013-04-23,2013-04-24,2013-04-24,,10派5元(含税),2012年报
2014-04-23,年度分红,,,5.5,2014-04-28,2014-04-29,2014-04-29,,10派5.5元(含税),2013年报
2015-05-27,年度分红,,,6.0,2015-06-01,2015-06-02,2015-06-02,,10派6元(含税),2014年报
2016-05-25,年度分红,,,5.0,2016-06-01,2016-06-02,2016-06-02,,10派5元(含税),2015年报
2017-06-06,年度分红,,,4.0,2017-06-09,2017-06-12,2017-06-12,,10派4元(含税),2016年报
2018-05-17,年度分红,,,4.0,2018-05-23,2018-05-24,2018-05-24,,10派4元(含税),2017年报
2019-05-24,年度分红,,,3.5,2019-05-30,2019-05-31,2019-05-31,,10派3.5元(含税),2018年报
2020-05-26,年度分红,,,2.3,2020-05-29,2020-06-01,2020-06-01,,10派2.3元(含税),2019年报
2021-05-26,年度分红,,,4.0,2021-05-31,2021-06-01,2021-06-01,,10派4元(含税),2020年报
2021-11-19,季度分红,,,4.0,2021-11-24,2021-11-25,2021-11-25,,10派4元(含税),2021三季报
2022-05-24,年度分红,,,5.0,2022-05-27,2022-05-30,2022-05-30,,10派5元(含税),2021年报
2022-11-24,季度分红,,,4.0,2022-11-30,2022-12-01,2022-12-01,,10派4元(含税),2022三季报
2023-05-24,年度分红,,,4.0,2023-05-30,2023-05-31,2023-05-31,,10派4元(含税),2022年报
2023-11-21,季度分红,,,3.0,2023-11-24,2023-11-27,2023-11-27,,10派3元(含税),2023三季报
2024-05-21,年度分红,,,3.0,2024-05-28,2024-05-29,2024-05-29,,10派3元(含税),2023年报
2024-11-19,季度分红,,,2.5,2024-11-25,2024-11-26,2024-11-26,,10派2.5元(含税),2024三季报
2025-05-22,年度分红,,,3.5,2025-05-29,2025-05-30,2025-05-30,,10派3.5元(含税),2024年报
2025-11-11,季度分红,,,2.0,2025-11-18,2025-11-19,2025-11-19,,10派2元(含税),2025三季报
2026-05-29,年度分红,,,3.0,2026-06-03,2026-06-04,2026-06-04,,10派3元(含税),2025年报
