实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2000-11-06,中期分红,,,1.5,2000-11-09,2000-11-10,2000-11-13,,10派1.5元（含税）,2000半年报
2001-09-15,中期分红,,,3.4,2001-09-20,2001-09-21,2001-09-24,,10派3.4元(含税),2001半年报
2002-10-18,中期分红,,,1.9,2002-10-23,2002-10-24,2002-10-24,,10派1.9元,2002半年报
2003-10-09,中期分红,,,2.0,2003-10-16,2003-10-17,2003-10-17,,10派2元(含税),2003半年报
2004-04-06,年度分红,,,2.1,2004-04-09,2004-04-12,2004-04-12,,10派2.10元（含税）,2003年报
2005-04-12,年度分红,0.0,0.0,3.78,2005-04-18,2005-04-19,2005-04-19,,10派3.78元（含税）,2004年报
2006-04-19,年度分红,,,1.9,2006-04-24,2006-04-25,2006-04-25,,10派1.9元（含税）,2005年报
2007-04-25,年度分红,,,6.6,2007-05-08,2007-05-09,2007-05-09,,10派6.6元（含税）,2006年报
2008-04-30,年度分红,,,3.9,2008-05-07,2008-05-08,2008-05-08,,10派3.9元（含税）,2007年报
2009-06-09,年度分红,,,0.65,2009-06-15,2009-06-16,2009-06-16,,10派0.65元（含税）,2008年报
2010-06-04,年度分红,,,3.0,2010-06-10,2010-06-11,2010-06-11,,10派3元（含税）,2009年报
2011-05-21,年度分红,,,3.5,2011-05-27,2011-05-30,2011-05-30,,10派3.5元(含税),2010年报
2012-06-08,年度分红,,,1.0,2012-06-13,2012-06-14,2012-06-14,,10派1元(含税),2011年报
