实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2011-04-23,年度分红,5.0,5.0,6.0,2011-04-28,2011-04-29,2011-04-29,2011-04-29,10送5转增5股派6元(含税),2010年报
2012-05-24,年度分红,,,3.3,2012-05-30,2012-05-31,2012-05-31,,10派3.3元(含税),2011年报
2013-05-11,年度分红,,,3.3,2013-05-16,2013-05-17,2013-05-17,,10派3.3元(含税),2012年报
2014-05-09,年度分红,,,3.6,2014-05-15,2014-05-16,2014-05-16,,10派3.6元(含税),2013年报
2015-05-22,年度分红,,,3.327111,2015-05-28,2015-05-29,2015-05-29,,10派3.327111元(含税),2014年报
2016-04-28,年度分红,,,5.5,2016-05-05,2016-05-06,2016-05-06,,10派5.5元(含税),2015年报
2017-04-20,年度分红,,,3.6,2017-04-27,2017-04-28,2017-04-28,,10派3.6元(含税),2016年报
2018-04-12,年度分红,,5.0,4.5,2018-04-18,2018-04-19,2018-04-19,2018-04-19,10转增5股派4.5元(含税),2017年报
2019-04-16,年度分红,,,4.0,2019-04-23,2019-04-24,2019-04-24,,10派4元(含税),2018年报
2020-05-07,年度分红,,,4.2,2020-05-12,2020-05-13,2020-05-13,,10派4.2元(含税),2019年报
2021-04-08,年度分红,,,2.1,2021-04-13,2021-04-14,2021-04-14,,10派2.1元(含税),2020年报
2022-04-12,年度分红,,,1.6,2022-04-19,2022-04-20,2022-04-20,,10派1.6元(含税),2021年报
2023-04-21,年度分红,,,0.5,2023-04-27,2023-04-28,2023-04-28,,10派0.5元(含税),2022年报
2024-04-19,年度分红,,,1.6,2024-04-25,2024-04-26,2024-04-26,,10派1.6元(含税),2023年报
2025-05-16,年度分红,,,0.6,2025-05-22,2025-05-23,2025-05-23,,10派0.6元(含税),2024年报
2026-05-13,年度分红,,,0.7,2026-05-19,2026-05-20,2026-05-20,,10派0.7元(含税),2025年报
