实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2012-05-23,年度分红,,,0.8,2012-05-28,2012-05-29,2012-06-04,,10派0.8元(含税),2011年报
2012-10-29,中期分红,,,1.2,2012-11-01,2012-11-02,2012-11-08,,10派1.2元(含税),2012半年报
2013-07-09,年度分红,,,1.0,2013-07-12,2013-07-15,2013-07-19,,10派1元(含税),2012年报
2013-10-22,中期分红,,,1.0,2013-10-25,2013-10-28,2013-11-01,,10派1元(含税),2013半年报
2014-07-10,年度分红,,,1.0,2014-07-15,2014-07-16,2014-07-16,,10派1元(含税),2013年报
2014-11-06,中期分红,,,1.0,2014-11-12,2014-11-13,2014-11-13,,10派1元(含税),2014半年报
2015-07-14,年度分红,,,1.0,2015-07-21,2015-07-22,2015-07-22,,10派1元(含税),2014年报
2015-12-09,中期分红,,,1.0,2015-12-15,2015-12-16,2015-12-16,,10派1.00元（含税）,2015半年报
2016-07-12,年度分红,,,1.0,2016-07-15,2016-07-18,2016-07-18,,10派1元(含税),2015年报
2017-07-06,年度分红,,,1.5,2017-07-11,2017-07-12,2017-07-12,,10派1.5元(含税),2016年报
2018-06-15,年度分红,,,1.5,2018-06-21,2018-06-22,2018-06-22,,10派1.5元(含税),2017年报
2019-07-11,年度分红,,,3.0,2019-07-17,2019-07-18,2019-07-18,,10派3元(含税),2018年报
2020-07-21,年度分红,,,3.0,2020-07-28,2020-07-29,2020-07-29,,10派3元(含税),2019年报
2021-07-08,年度分红,,,4.0,2021-07-15,2021-07-16,2021-07-16,,10派4元(含税),2020年报
2022-07-08,年度分红,,,5.0,2022-07-15,2022-07-18,2022-07-18,,10派5元(含税),2021年报
2023-07-25,年度分红,,,5.0,2023-07-28,2023-07-31,2023-07-31,,10派5元(含税),2022年报
2024-07-05,年度分红,,,5.0,2024-07-11,2024-07-12,2024-07-12,,10派5元(含税),2023年报
2025-07-02,年度分红,,,5.0,2025-07-08,2025-07-09,2025-07-09,,10派5元(含税),2024年报
2025-10-17,中期分红,,,1.0,2025-10-23,2025-10-24,2025-10-24,,10派1元(含税),2025半年报
2026-08-14,年度分红,,,4.0,2026-08-20,2026-08-21,2026-08-21,,10派4元(含税),2025年报
