实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2001-06-22,年度分红,,,0.5,2001-06-27,2001-06-28,2001-06-28,,10派0.5元（含税）,2000年报
2002-08-20,年度分红,,,0.8,2002-08-27,2002-08-28,2002-08-28,,10派0.8元(含税),2001年报
2007-02-09,股改分红,,5.4062,,2007-02-12,,,,10转增5.4062股,2006年报
2016-08-03,年度分红,,,0.35,2016-08-09,2016-08-10,2016-08-10,,10派0.35元(含税),2015年报
2017-08-14,年度分红,,,1.4,2017-08-17,2017-08-18,2017-08-18,,10派1.4元(含税),2016年报
2018-08-14,年度分红,,,2.0,2018-08-20,2018-08-21,2018-08-21,,10派2元(含税),2017年报
2019-08-17,年度分红,,,2.2,2019-08-22,2019-08-23,2019-08-23,,10派2.2元(含税),2018年报
2020-07-09,年度分红,,,6.3,2020-07-14,2020-07-15,2020-07-15,,10派6.3元(含税),2019年报
2021-07-13,年度分红,,,1.7,2021-07-16,2021-07-19,2021-07-19,,10派1.7元(含税),2020年报
2022-08-19,年度分红,,,2.0,2022-08-24,2022-08-25,2022-08-25,,10派2元(含税),2021年报
2023-08-18,年度分红,,,2.2,2023-08-24,2023-08-25,2023-08-25,,10派2.2元(含税),2022年报
2024-08-17,年度分红,,,2.2,2024-08-23,2024-08-26,2024-08-26,,10派2.2元(含税),2023年报
2025-08-22,年度分红,,,1.8,2025-08-28,2025-08-29,2025-08-29,,10派1.8元(含税),2024年报
