实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2013-04-23,年度分红,,,2.2,2013-04-26,2013-05-02,2013-05-02,,10派2.2元(含税),2012年报
2014-05-10,年度分红,,,3.0,2014-05-16,2014-05-19,2014-05-19,,10派3元(含税),2013年报
2015-07-03,年度分红,,15.0,3.0,2015-07-09,2015-07-10,2015-07-10,2015-07-10,10转增15股派3元(含税),2014年报
2016-05-11,年度分红,,,0.5,2016-05-16,2016-05-17,2016-05-17,,10派0.5元(含税),2015年报
2017-04-06,年度分红,,,0.5,2017-04-12,2017-04-13,2017-04-13,,10派0.5元(含税),2016年报
2018-06-13,年度分红,,,1.0,2018-06-19,2018-06-20,2018-06-20,,10派1元（含税）,2017年报
2019-06-14,年度分红,,,1.5,2019-06-20,2019-06-21,2019-06-21,,10派1.5元(含税),2018年报
2020-06-29,年度分红,,,2.0,2020-07-02,2020-07-03,2020-07-03,,10派2元(含税),2019年报
2021-06-01,年度分红,,,2.2,2021-06-07,2021-06-08,2021-06-08,,10派2.2元(含税),2020年报
2022-05-31,年度分红,,,3.0,2022-06-07,2022-06-08,2022-06-08,,10派3元(含税),2021年报
2023-05-16,年度分红,,,3.0,2023-05-19,2023-05-22,2023-05-22,,10派3元(含税),2022年报
2024-04-30,年度分红,,,5.6,2024-05-09,2024-05-10,2024-05-10,,10派5.6元(含税),2023年报
2024-09-19,中期分红,,,2.0,2024-09-25,2024-09-26,2024-09-26,,10派2元(含税),2024半年报
2025-05-16,年度分红,,,4.5,2025-05-23,2025-05-26,2025-05-26,,10派4.5元(含税),2024年报
2025-09-16,中期分红,,,2.0,2025-09-23,2025-09-24,2025-09-24,,10派2元(含税),2025半年报
2026-04-22,年度分红,,,4.5,2026-04-28,2026-04-29,2026-04-29,,10派4.5元(含税),2025年报
