实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2007-03-30,年度分红,,,3.0,2007-04-05,2007-04-06,2007-04-06,,10派3元（含税）,2006年报
2008-05-15,年度分红,,5.0,3.0,2008-05-20,2008-05-21,2008-05-21,,10转增5股派3元（含税）,2007年报
2009-05-08,年度分红,,5.0,2.8,2009-05-14,2009-05-15,2009-05-15,2009-05-15,10转增5股派2.8元（含税）,2008年报
2010-04-22,年度分红,,,3.0,2010-04-29,2010-04-30,2010-04-30,,10派3元（含税）,2009年报
2011-06-10,年度分红,,,1.5,2011-06-15,2011-06-16,2011-06-16,,10派1.5元(含税),2010年报
2012-06-08,年度分红,10.0,,1.5,2012-06-14,2012-06-15,2012-06-15,2012-06-15,10送10股派1.5元(含税),2011年报
2013-06-29,年度分红,,,0.6,2013-07-05,2013-07-08,2013-07-08,,10派0.6元(含税),2012年报
2014-06-14,年度分红,,,1.0,2014-06-19,2014-06-20,2014-06-20,,10派1元(含税),2013年报
2015-06-17,年度分红,,,1.2,2015-06-24,2015-06-25,2015-06-25,,10派1.2元(含税),2014年报
2016-06-17,年度分红,,,0.4,2016-06-23,2016-06-24,2016-06-24,,10派0.4元(含税),2015年报
2017-06-09,年度分红,,,0.4,2017-06-15,2017-06-16,2017-06-16,,10派0.4元(含税),2016年报
2018-06-30,年度分红,,,0.2,2018-07-05,2018-07-06,2018-07-06,,10派0.2元(含税),2017年报
2019-06-06,年度分红,,,0.2,2019-06-13,2019-06-14,2019-06-14,,10派0.2元(含税),2018年报
2020-07-03,年度分红,,,0.2,2020-07-09,2020-07-10,2020-07-10,,10派0.2元(含税),2019年报
2021-07-07,年度分红,,,0.2,2021-07-13,2021-07-14,2021-07-14,,10派0.2元(含税),2020年报
2022-07-07,年度分红,,,0.3,2022-07-12,2022-07-13,2022-07-13,,10派0.3元(含税),2021年报
2023-06-22,年度分红,,,0.3,2023-06-29,2023-06-30,2023-06-30,,10派0.3元(含税),2022年报
2024-05-10,年度分红,,,2.05,2024-05-16,2024-05-17,2024-05-17,,10派2.05元(含税),2023年报
2025-07-19,年度分红,,,2.3,2025-07-25,2025-07-28,2025-07-28,,10派2.3元(含税),2024年报
