实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1998-04-24,年度分红,1.5,5.0,1.0,1998-04-29,1998-04-30,1998-05-07,,10送1.5转增5股派1元(含税),1997年报
1999-06-15,年度分红,0.0,0.0,1.0,1999-06-18,1999-06-21,,,10派1元(含税,1998年报
2000-07-06,年度分红,,,1.0,2000-07-12,2000-07-13,2000-07-14,,10派1元（含税）,1999年报
2001-04-17,年度分红,,,2.0,2001-04-20,2001-04-23,2001-04-24,,10派2.00元（含税）,2000年报
2002-05-16,年度分红,,,0.8,2002-05-23,2002-05-24,2002-05-24,,10派0.8元(含税),2001年报
2003-06-14,年度分红,,,0.5,2003-06-23,2003-06-24,2003-06-24,,10股派0.5元(含税),2002年报
2004-07-07,年度分红,0.0,0.0,0.8,2004-07-13,2004-07-14,2004-07-14,,10派0.8元(含税),2003年报
2005-07-08,年度分红,0.0,0.0,1.0,2005-07-14,2005-07-15,2005-07-15,,10派1元（含税）,2004年报
2006-06-08,年度分红,,6.0,1.0,2006-06-14,2006-06-15,2006-06-15,,10转增6股派1元（含税）,2005年报
2007-06-28,年度分红,,,1.0,2007-07-03,2007-07-04,2007-07-04,,10派1元（含税）,2006年报
2008-05-06,年度分红,,4.0,1.25,2008-05-09,2008-05-12,2008-05-12,,10转增4股派1.25元（含税）,2007年报
2009-05-15,年度分红,,,1.0,2009-05-21,2009-05-22,2009-05-22,,10派1元（含税）,2008年报
2010-05-07,年度分红,,,1.0,2010-05-14,2010-05-17,2010-05-17,,10派1元（含税）,2009年报
2011-06-30,年度分红,,,1.2,2011-07-07,2011-07-08,2011-07-08,,10派1.2元(含税),2010年报
2013-08-03,年度分红,,,2.0,2013-08-08,2013-08-09,2013-08-09,,10派2元(含税),2012年报
2014-06-18,年度分红,,,1.2,2014-06-25,2014-06-26,2014-06-26,,10派1.2元(含税),2013年报
2015-06-05,年度分红,,,0.8,2015-06-11,2015-06-12,2015-06-12,,10派0.8元(含税),2014年报
2017-06-13,年度分红,,,0.8,2017-06-16,2017-06-19,2017-06-19,,10派0.8元(含税),2016年报
2018-05-07,年度分红,,,0.6,2018-05-10,2018-05-11,2018-05-11,,10派0.6元(含税),2017年报
2019-05-15,年度分红,,,0.5,2019-05-21,2019-05-22,2019-05-22,,10派0.5元(含税),2018年报
2020-07-03,年度分红,,,0.5,2020-07-08,2020-07-09,2020-07-09,,10派0.5元(含税),2019年报
2021-05-21,年度分红,,,0.5,2021-05-27,2021-05-28,2021-05-28,,10派0.5元(含税),2020年报
