实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1994-01-22,年度分红,2.0,0.0,0.0,1994-01-28,1994-01-31,,,10送2股,1993年报
1995-04-20,年度分红,0.0,0.0,1.2,1995-04-26,1995-04-27,,,10派1.20元(含税),1994年报
1996-05-17,年度分红,0.0,0.0,1.2,1996-05-22,1996-05-23,,,10派1.20元(含税),1995年报
1997-05-22,年度分红,0.0,0.0,1.2,1997-05-27,1997-05-28,,,10派1.20元(含税),1996年报
1998-04-29,年度分红,2.0,0.0,0.0,1998-05-06,1998-05-07,,,10送2股,1997年报
1999-04-14,年度分红,3.0,0.0,0.0,1999-04-21,1999-04-22,,,10送3股,1998年报
2001-06-22,年度分红,,,1.0,2001-06-28,2001-06-29,2001-07-09,,10派1元（含税）,2000年报
2001-10-13,中期分红,,3.0,,2001-10-19,2001-10-22,,,10转增3股,2001半年报
2002-07-18,年度分红,,,0.6,2002-07-23,2002-07-24,2002-07-30,,10派0.6元(含税),2001年报
2003-06-30,年度分红,2.0,5.0,0.0,2003-07-03,2003-07-04,,,10送2股转增5股,2002年报
2006-08-01,股改分红,,11.0,,2006-08-02,,,,10转增11股,
2012-06-12,年度分红,,,0.6,2012-06-18,2012-06-19,2012-06-25,,10派0.6元(含税),2011年报
2013-06-07,年度分红,,,0.7,2013-06-18,2013-06-19,2013-06-25,,10派0.7元(含税),2012年报
2014-04-23,年度分红,,,0.8,2014-04-28,2014-04-29,2014-05-06,,10派0.8元(含税),2013年报
2015-06-11,年度分红,,,1.0,2015-06-17,2015-06-18,2015-06-18,,10派1元(含税),2014年报
2016-05-31,年度分红,,,1.0,2016-06-06,2016-06-07,2016-06-07,,10派1元(含税),2015年报
2017-06-09,年度分红,,,1.2,2017-06-15,2017-06-16,2017-06-16,,10派1.2元(含税),2016年报
2018-04-26,年度分红,,,1.2,2018-05-03,2018-05-04,2018-05-04,,10派1.2元(含税),2017年报
2019-06-12,年度分红,,,1.2,2019-06-19,2019-06-20,2019-06-20,,10派1.2元(含税),2018年报
2020-06-17,年度分红,,,1.0,2020-06-22,2020-06-23,2020-06-23,,10派1元(含税),2019年报
2022-07-02,年度分红,,,0.7,2022-07-07,2022-07-08,2022-07-08,,10派0.7元(含税),2021年报
2023-06-13,年度分红,,,0.4,2023-06-20,2023-06-21,2023-06-21,,10派0.4元(含税),2022年报
