实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2001-06-12,年度分红,,,1.7,2001-06-18,2001-06-19,2001-06-26,,10派1.7元(含税),2000年报
2002-05-23,年度分红,,,0.7,2002-05-29,2002-05-30,2002-06-06,,10派0.7元(含税),2001年报
2003-05-16,年度分红,,3.0,1.6,2003-05-21,2003-05-22,2003-05-28,,10转增3股派1.6元（含税）,2002年报
2004-05-19,年度分红,,6.0,,2004-05-24,2004-05-25,,,10转增6股,2003年报
2006-06-20,年度分红,,,0.4,2006-06-23,2006-06-26,2006-06-30,,10派0.4元（含税）,2005年报
2007-05-25,年度分红,,,0.2,2007-05-30,2007-05-31,2007-06-05,,10派0.2元（含税）,2006年报
2008-06-05,年度分红,,,0.3,2008-06-11,2008-06-12,2008-06-17,,10派0.3元（含税）,2007年报
2009-06-03,年度分红,,,0.1,2009-06-08,2009-06-09,2009-06-16,,10派0.1元（含税）,2008年报
2010-06-23,年度分红,,,0.1,2010-06-28,2010-06-29,2010-07-08,,10派0.1元（含税）,2009年报
2011-07-13,年度分红,,,0.15,2011-07-18,2011-07-19,2011-07-25,,10派0.15元(含税),2010年报
2012-07-02,年度分红,,,0.3,2012-07-09,2012-07-10,2012-07-16,,10派0.3元(含税),2011年报
2014-06-25,年度分红,,,0.3,2014-06-30,2014-07-01,2014-07-01,,10派0.3元(含税),2013年报
2015-07-06,年度分红,,,0.13,2015-07-09,2015-07-10,2015-07-10,,10派0.13元(含税),2014年报
2017-07-08,年度分红,,,0.59,2017-07-13,2017-07-14,2017-07-14,,10派0.59元(含税),2016年报
2018-06-06,年度分红,,,1.46,2018-06-12,2018-06-13,2018-06-13,,10派1.46元(含税),2017年报
2019-05-29,年度分红,,,1.84,2019-06-05,2019-06-06,2019-06-06,,10派1.84元(含税),2018年报
2020-06-16,年度分红,,,1.1,2020-06-19,2020-06-22,2020-06-22,,10派1.1元(含税),2019年报
2020-09-15,中期分红,,,1.4,2020-09-18,2020-09-21,2020-09-21,,10派1.4元(含税),2020半年报
2021-06-04,年度分红,,,2.3,2021-06-09,2021-06-10,2021-06-10,,10派2.3元(含税),2020年报
2022-05-27,年度分红,,,4.7,2022-06-01,2022-06-02,2022-06-02,,10派4.7元(含税),2021年报
2023-06-07,年度分红,,3.0,4.94,2023-06-12,2023-06-13,2023-06-13,,10转增3股派4.94元(含税),2022年报
2024-05-17,年度分红,,,2.74,2024-05-22,2024-05-23,2024-05-23,,10派2.74元(含税),2023年报
2025-05-07,年度分红,,,1.234,2025-05-12,2025-05-13,2025-05-13,,10派1.234元(含税),2024年报
