实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2013-05-24,年度分红,,,1.5,2013-05-29,2013-05-30,2013-05-30,,10派1.5元(含税),2012年报
2013-10-09,中期分红,,6.0,,2013-10-15,2013-10-16,,2013-10-16,10转增6股,2013半年报
2014-05-20,年度分红,,10.0,1.2,2014-05-23,2014-05-26,2014-05-26,2014-05-26,10转增10股派1.2元(含税),2013年报
2015-04-24,年度分红,,8.0,0.8,2015-04-29,2015-04-30,2015-04-30,2015-04-30,10转增8股派0.8元(含税),2014年报
2016-04-27,年度分红,,,0.45,2016-05-05,2016-05-06,2016-05-06,,10派0.45元(含税),2015年报
2017-05-04,年度分红,,,0.32,2017-05-09,2017-05-10,2017-05-10,,10派0.32元(含税),2016年报
2018-04-27,年度分红,,,0.3,2018-05-07,2018-05-08,2018-05-08,,10派0.3元（含税）,2017年报
2019-05-24,年度分红,,,0.3,2019-05-29,2019-05-30,2019-05-30,,10派0.3元(含税),2018年报
2020-07-02,年度分红,,,0.35,2020-07-09,2020-07-10,2020-07-10,,10派0.35元(含税),2019年报
2021-06-18,年度分红,,,0.35,2021-06-24,2021-06-25,2021-06-25,,10派0.35元(含税),2020年报
2023-06-08,年度分红,,,0.6,2023-06-14,2023-06-15,2023-06-15,,10派0.6元(含税),2022年报
2024-07-03,年度分红,,,0.72,2024-07-09,2024-07-10,2024-07-10,,10派0.72元(含税),2023年报
2025-05-22,年度分红,,,0.66,2025-05-29,2025-05-30,2025-05-30,,10派0.66元(含税),2024年报
2026-07-10,年度分红,,,0.25,2026-07-16,2026-07-17,2026-07-17,,10派0.25元(含税),2025年报
