实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2011-09-01,中期分红,,,3.2,2011-09-07,2011-09-08,2011-09-08,,10派3.2元(含税),2011半年报
2012-02-24,年度分红,,,3.6,2012-02-29,2012-03-01,2012-03-01,,10派3.6元(含税),2011年报
2013-05-07,年度分红,,,3.6,2013-05-13,2013-05-14,2013-05-14,,10派3.6元(含税),2012年报
2014-04-21,年度分红,,,3.6,2014-04-28,2014-04-29,2014-04-29,,10派3.6元(含税),2013年报
2015-04-23,年度分红,,,3.6,2015-04-29,2015-04-30,2015-04-30,,10派3.6元(含税),2014年报
2016-04-29,年度分红,,,3.6,2016-05-05,2016-05-06,2016-05-06,,10派3.6元(含税),2015年报
2017-05-04,年度分红,,,3.6,2017-05-10,2017-05-11,2017-05-11,,10派3.6元(含税),2016年报
2018-05-09,年度分红,,,3.6,2018-05-14,2018-05-15,2018-05-15,,10派3.6元(含税),2017年报
2019-05-09,年度分红,,,3.6,2019-05-15,2019-05-16,2019-05-16,,10派3.6元(含税),2018年报
2020-05-13,年度分红,,,3.6,2020-05-19,2020-05-20,2020-05-20,,10派3.6元(含税),2019年报
2021-05-07,年度分红,,,1.2,2021-05-12,2021-05-13,2021-05-13,,10派1.2元(含税),2020年报
2022-06-23,年度分红,,,1.6,2022-06-28,2022-06-29,2022-06-29,,10派1.6元(含税),2021年报
2023-04-29,年度分红,,,1.2,2023-05-10,2023-05-11,2023-05-11,,10派1.2元(含税),2022年报
2024-05-07,年度分红,,,1.2,2024-05-13,2024-05-14,2024-05-14,,10派1.2元(含税),2023年报
2025-04-29,年度分红,,,0.6,2025-05-08,2025-05-09,2025-05-09,,10派0.6元(含税),2024年报
