实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2011-03-30,年度分红,,10.0,5.0,2011-04-08,2011-04-11,2011-04-11,2011-04-11,10转增10股派5元(含税),2010年报
2012-04-27,年度分红,,,2.5,2012-05-08,2012-05-09,2012-05-09,,10派2.5元(含税),2011年报
2013-05-07,年度分红,,,3.0,2013-05-14,2013-05-15,2013-05-15,,10派3元(含税),2012年报
2014-05-12,年度分红,,,2.5,2014-05-15,2014-05-16,2014-05-16,,10派2.5元(含税),2013年报
2015-05-15,年度分红,,10.0,3.0,2015-05-21,2015-05-22,2015-05-22,2015-05-22,10转增10股派3元(含税),2014年报
2016-06-22,年度分红,,,1.1,2016-06-29,2016-06-30,2016-06-30,,10派1.1元(含税),2015年报
2017-06-07,年度分红,,,0.8,2017-06-12,2017-06-13,2017-06-13,,10派0.8元(含税),2016年报
2018-06-20,年度分红,,,1.2,2018-06-26,2018-06-27,2018-06-27,,10派1.2元(含税),2017年报
2019-07-02,年度分红,,,2.1,2019-07-08,2019-07-09,2019-07-09,,10派2.1元(含税),2018年报
2020-07-01,年度分红,,,2.2,2020-07-08,2020-07-09,2020-07-09,,10派2.2元(含税),2019年报
2021-07-02,年度分红,,,2.5,2021-07-08,2021-07-09,2021-07-09,,10派2.5元(含税),2020年报
2022-07-01,年度分红,,,3.5,2022-07-07,2022-07-08,2022-07-08,,10派3.5元(含税),2021年报
2023-06-29,年度分红,,,3.5,2023-07-05,2023-07-06,2023-07-06,,10派3.5元(含税),2022年报
2024-06-19,年度分红,,,3.0,2024-06-25,2024-06-26,2024-06-26,,10派3元(含税),2023年报
2025-06-07,年度分红,,,3.0,2025-06-13,2025-06-16,2025-06-16,,10派3元(含税),2024年报
2025-12-09,季度分红,,,2.0,2025-12-15,2025-12-16,2025-12-16,,10派2元(含税),2025三季报
2026-06-17,年度分红,,,3.0,2026-06-24,2026-06-25,2026-06-25,,10派3元(含税),2025年报
