实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2005-05-12,年度分红,,3.0,5.0,2005-05-17,2005-05-18,2005-05-23,,10转增3股派5元(含税),2004年报
2006-04-17,年度分红,,5.0,5.0,2006-04-20,2006-04-21,2006-04-26,,10转增5股派5元（含税）,2005年报
2007-04-13,年度分红,,8.0,3.7,2007-04-18,2007-04-19,2007-04-24,,10转增8股派3.7元（含税）,2006年报
2008-04-30,年度分红,,2.0,2.0,2008-05-07,2008-05-08,2008-05-14,,10转增2股派2元（含税）,2007年报
2009-04-17,年度分红,,1.0,1.6,2009-04-22,2009-04-23,2009-04-29,2009-04-24,10转增1股派1.6元（含税）,2008年报
2010-05-27,年度分红,,1.0,1.5,2010-06-03,2010-06-04,2010-06-10,2010-06-07,10转增1股派1.5 元（含税）,2009年报
2011-04-20,年度分红,,,1.2,2011-04-26,2011-04-27,2011-05-03,,10派1.2元(含税),2010年报
2012-06-05,年度分红,,2.00273,1.2016,2012-06-11,2012-06-12,2012-06-19,2012-06-13,10转增2.00273股派1.2016元(含税),2011年报
2013-06-27,年度分红,,,1.0,2013-07-02,2013-07-03,2013-07-05,,10派1元(含税),2012年报
2014-06-30,年度分红,,,0.55,2014-07-03,2014-07-04,2014-07-04,,10派0.55元(含税),2013年报
2015-05-26,年度分红,,,0.62,2015-06-01,2015-06-02,2015-06-02,,10派0.62元(含税),2014年报
2016-05-05,年度分红,,4.0,0.5,2016-05-10,2016-05-11,2016-05-11,,10转增4股派0.5元(含税),2015年报
2017-05-19,年度分红,,,0.3,2017-05-25,2017-05-26,2017-05-26,,10派0.3元(含税),2016年报
2018-06-28,年度分红,,,0.63,2018-07-04,2018-07-05,2018-07-05,,10派0.63元(含税),2017年报
2020-07-03,年度分红,,,0.3,2020-07-08,2020-07-09,2020-07-09,,10派0.3元(含税),2019年报
2021-07-01,年度分红,,,0.25,2021-07-08,2021-07-09,2021-07-09,,10派0.25元(含税),2020年报
2022-07-07,年度分红,,,0.043,2022-07-14,2022-07-15,2022-07-15,,10派0.043元(含税),2021年报
2025-07-10,年度分红,,,0.066,2025-07-17,2025-07-18,2025-07-18,,10派0.066元(含税),2024年报
