实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2010-04-16,年度分红,,5.0,5.0,2010-04-21,2010-04-22,2010-04-22,2010-04-22,10转增5股派5元（含税）,2009年报
2011-04-23,年度分红,,5.0,3.0,2011-04-27,2011-04-28,2011-04-28,2011-04-28,10转增5股派3元(含税),2010年报
2012-04-19,年度分红,,,2.0,2012-04-25,2012-04-26,2012-04-26,,10派2元(含税),2011年报
2012-08-29,中期分红,,,1.0,2012-09-04,2012-09-05,2012-09-05,,10派1元(含税),2012半年报
2013-04-19,年度分红,,10.0,2.0,2013-04-26,2013-05-02,2013-05-02,2013-05-02,10转增10股派2元(含税),2012年报
2014-05-06,年度分红,,,1.0,2014-05-12,2014-05-13,2014-05-13,,10派1元(含税),2013年报
2015-05-05,年度分红,,,1.0,2015-05-11,2015-05-12,2015-05-12,,10派1元(含税),2014年报
2016-05-13,年度分红,,10.0,1.0,2016-05-19,2016-05-20,2016-05-20,2016-05-20,10转增10股派1元(含税),2015年报
2017-06-14,年度分红,,10.0,0.5,2017-06-20,2017-06-21,2017-06-21,2017-06-21,10转增10股派0.5元(含税),2016年报
2018-05-22,年度分红,,,0.25,2018-05-25,2018-05-28,2018-05-28,,10派0.25元(含税),2017年报
2019-05-22,年度分红,,,0.35,2019-05-27,2019-05-28,2019-05-28,,10派0.35元(含税),2018年报
2020-05-14,年度分红,,,0.35,2020-05-19,2020-05-20,2020-05-20,,10派0.35元(含税),2019年报
2021-05-14,年度分红,,,0.35,2021-05-20,2021-05-21,2021-05-21,,10派0.35元(含税),2020年报
2022-05-19,年度分红,,,0.6,2022-05-25,2022-05-26,2022-05-26,,10派0.6元(含税),2021年报
2023-05-18,年度分红,,,0.6,2023-05-24,2023-05-25,2023-05-25,,10派0.6元(含税),2022年报
2024-05-17,年度分红,,,1.0,2024-05-23,2024-05-24,2024-05-24,,10派1元(含税),2023年报
2025-05-21,年度分红,,,1.0,2025-05-27,2025-05-28,2025-05-28,,10派1元(含税),2024年报
2025-09-25,中期分红,,,0.5,2025-10-10,2025-10-13,2025-10-13,,10派0.5元(含税),2025半年报
2026-04-23,年度分红,,,1.5,2026-04-29,2026-04-30,2026-04-30,,10派1.5元(含税),2025年报
