实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2016-05-17,年度分红,,,0.32,2016-05-20,2016-05-23,2016-05-23,,10派0.32元(含税),2015年报
2017-05-10,年度分红,,,0.04,2017-05-15,2017-05-16,2017-05-16,,10派0.04元(含税),2016年报
2018-07-12,年度分红,,,0.05,2018-07-17,2018-07-18,2018-07-18,,10派0.05元(含税),2017年报
2019-07-10,年度分红,,,0.26,2019-07-15,2019-07-16,2019-07-16,,10派0.26元(含税),2018年报
2020-07-10,年度分红,,,0.77,2020-07-16,2020-07-17,2020-07-17,,10派0.77元(含税),2019年报
2021-06-08,年度分红,,,0.71,2021-06-15,2021-06-16,2021-06-16,,10派0.71元(含税),2020年报
2022-07-12,年度分红,,,1.2,2022-07-19,2022-07-20,2022-07-20,,10派1.2元(含税),2021年报
2023-06-13,年度分红,,,1.21,2023-06-19,2023-06-20,2023-06-20,,10派1.21元(含税),2022年报
2024-06-05,年度分红,,,0.98,2024-06-12,2024-06-13,2024-06-13,,10派0.98元(含税),2023年报
2024-09-23,中期分红,,,0.42,2024-09-26,2024-09-27,2024-09-27,,10派0.42元(含税),2024半年报
2025-06-05,年度分红,,,0.32,2025-06-11,2025-06-12,2025-06-12,,10派0.32元(含税),2024年报
2025-12-05,季度分红,,,0.45,2025-12-11,2025-12-12,2025-12-12,,10派0.45元(含税),2025三季报
