实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1999-07-01,年度分红,0.0,3.0,1.5,1999-07-05,1999-07-06,1999-07-07,,10转增3股派1.5元(含税),1998年报
2000-05-24,年度分红,,,1.5,2000-05-29,2000-05-30,2000-05-31,,10派1.5元(含税),1999年报
2001-05-09,年度分红,,,1.6,2001-05-15,2001-05-16,2001-05-23,,10派1.6元(含税),2000年报
2002-04-16,年度分红,,3.0,1.5,2002-04-22,2002-04-23,2002-04-29,,10转增3股派1.5元(含税),2001年报
2003-05-12,年度分红,,,0.6,2003-05-15,2003-05-16,2003-05-22,,10股派0.6元(含税),2002年报
2004-05-14,年度分红,,,0.5,2004-05-21,2004-05-24,2004-05-28,,10派0.5元(含税),2003年报
2005-06-18,年度分红,,,0.4,2005-06-23,2005-06-24,2005-06-30,,10派0.4元(含税),2004年报
2006-06-06,年度分红,,,0.4,2006-06-09,2006-06-12,2006-06-15,,10派0.4元（含税）,2005年报
2007-06-13,年度分红,,,0.4,2007-06-19,2007-06-20,2007-06-25,,10派0.4元（含税）,2006年报
2008-06-11,年度分红,1.0,,0.4,2008-06-16,2008-06-17,2008-06-23,2008-06-18,10送1股派0.4元（含税）,2007年报
2011-06-08,年度分红,,,0.1,2011-06-14,2011-06-15,2011-06-21,,10派0.1元(含税),2010年报
2012-06-11,年度分红,,,0.15,2012-06-14,2012-06-15,2012-06-21,,10派0.15元(含税),2011年报
2013-05-14,年度分红,,,0.15,2013-05-17,2013-05-20,2013-05-24,,10派0.15元(含税),2012年报
2014-06-13,年度分红,,,0.2,2014-06-18,2014-06-19,2014-06-19,,10派0.2元(含税),2013年报
2015-06-15,年度分红,,,0.2,2015-06-18,2015-06-19,2015-06-19,,10派0.2元(含税),2014年报
2016-06-01,年度分红,,,0.25,2016-06-07,2016-06-08,2016-06-08,,10派0.25元(含税),2015年报
2017-05-03,年度分红,,,0.2,2017-05-10,2017-05-11,2017-05-11,,10派0.2元(含税),2016年报
2018-06-08,年度分红,,,0.8,2018-06-13,2018-06-14,2018-06-14,,10派0.8元(含税),2017年报
2019-05-10,年度分红,,,0.45,2019-05-16,2019-05-17,2019-05-17,,10派0.45元(含税),2018年报
2020-06-04,年度分红,,,1.1,2020-06-11,2020-06-12,2020-06-12,,10派1.1元(含税),2019年报
2021-06-04,年度分红,,,1.3,2021-06-10,2021-06-11,2021-06-11,,10派1.3元(含税),2020年报
2022-06-15,年度分红,,,2.0,2022-06-20,2022-06-21,2022-06-21,,10派2元(含税),2021年报
2023-06-06,年度分红,,,2.0,2023-06-09,2023-06-12,2023-06-12,,10派2元(含税),2022年报
2024-06-14,年度分红,,,1.0,2024-06-19,2024-06-20,2024-06-20,,10派1元(含税),2023年报
2025-06-14,年度分红,,,1.7,2025-06-19,2025-06-20,2025-06-20,,10派1.7元(含税),2024年报
