实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1994-01-01,年度分红,1.0,0.0,0.0,1994-01-07,1994-01-10,,,10送1股,1993年报
1995-04-20,年度分红,0.0,0.0,1.5,1995-04-24,1995-04-25,,,10派1.50元（含税）,1994年报
1997-07-22,年度分红,0.8,0.2,0.0,1997-07-24,1997-07-25,,,10送0.8转增0.2股,1996年报
2005-06-30,年度分红,,,0.5,2005-07-05,2005-07-06,2005-07-13,,10派0.5元(含税),2004年报
2005-12-28,股改分红,,1.4386,,2005-12-29,2005-12-30,,,10转增1.4386股,
2007-04-23,年度分红,,,0.5,2007-04-26,2007-04-27,2007-05-09,,10派0.5元（含税）,2006年报
2008-05-09,年度分红,,10.0,,2008-05-14,2008-05-15,,,10转增10股,2007年报
2009-05-26,年度分红,,,1.0,2009-06-02,2009-06-03,2009-06-09,,10派1元（含税）,2008年报
2012-07-10,特别分红,,,0.4,2012-07-13,2012-07-16,2012-07-20,,10派0.4元(含税),2012半年报
2013-05-15,年度分红,,,1.0,2013-05-20,2013-05-21,2013-05-24,,10派1元(含税),2012年报
2014-07-02,年度分红,,,0.5,2014-07-08,2014-07-09,2014-07-09,,10派0.5元(含税),2013年报
2015-04-30,年度分红,1.0,15.0,0.6,2015-05-06,2015-05-07,2015-05-07,2015-05-08,10送1转增15股派0.6元(含税),2014年报
2016-05-10,年度分红,,,0.3,2016-05-13,2016-05-16,2016-05-16,,10派0.3元(含税),2015年报
2019-05-10,年度分红,,,0.7,2019-05-15,2019-05-16,2019-05-16,,10派0.7元(含税),2018年报
2022-09-06,中期分红,,,2.7,2022-09-09,2022-09-13,2022-09-13,,10派2.7元(含税),2022半年报
2024-06-06,年度分红,,,3.36,2024-06-12,2024-06-13,2024-06-13,,10派3.36元(含税),2023年报
