实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2018-05-30,年度分红,,,2.0,2018-06-06,2018-06-07,2018-06-07,,10派2元(含税),2017年报
2019-05-21,年度分红,,,1.5,2019-05-27,2019-05-28,2019-05-28,,10派1.5元(含税),2018年报
2020-04-20,年度分红,,,2.0,2020-04-27,2020-04-28,2020-04-28,,10派2元(含税),2019年报
2021-05-10,年度分红,,7.0,2.0,2021-05-13,2021-05-14,2021-05-14,2021-05-14,10转增7股派2元(含税),2020年报
2022-05-16,年度分红,,,2.0,2022-05-19,2022-05-20,2022-05-20,,10派2元(含税),2021年报
2023-05-10,年度分红,,,2.5,2023-05-15,2023-05-16,2023-05-16,,10派2.5元(含税),2022年报
2024-05-06,年度分红,,,3.0,2024-05-09,2024-05-10,2024-05-10,,10派3元(含税),2023年报
2025-05-06,年度分红,,,3.0,2025-05-12,2025-05-13,2025-05-13,,10派3元(含税),2024年报
2026-01-06,季度分红,,,1.0,2026-01-12,2026-01-13,2026-01-13,,10派1元(含税),2025三季报
2026-05-28,年度分红,,,2.0,2026-06-04,2026-06-05,2026-06-05,,10派2元(含税),2025年报
