实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2008-05-06,年度分红,,2.0,1.0,2008-05-12,2008-05-13,2008-05-13,,10转增2股派1元（含税）,2007年报
2009-05-14,年度分红,,,2.0,2009-05-21,2009-05-22,2009-05-22,,10派2元（含税）,2008年报
2010-05-06,年度分红,2.0,4.0,1.0,2010-05-13,2010-05-14,2010-05-14,2010-05-14,10送2转增4股派1元（含税）,2009年报
2012-05-23,年度分红,,3.0,1.5,2012-05-29,2012-05-30,2012-05-30,2012-05-30,10转增3股派1.5元(含税),2011年报
2013-06-07,年度分红,,,1.0,2013-06-17,2013-06-18,2013-06-18,,10派1元(含税),2012年报
2014-06-13,年度分红,,,0.5,2014-06-19,2014-06-20,2014-06-20,,10派0.5元(含税),2013年报
2015-07-06,年度分红,,,0.7,2015-07-10,2015-07-13,2015-07-13,,10派0.7元(含税),2014年报
2016-06-15,年度分红,,,1.0,2016-06-20,2016-06-21,2016-06-21,,10派1元(含税),2015年报
2017-06-06,年度分红,,,1.2,2017-06-12,2017-06-13,2017-06-13,,10派1.2元(含税),2016年报
2020-06-11,年度分红,,,0.6,2020-06-16,2020-06-17,2020-06-17,,10派0.6元(含税),2019年报
2021-05-19,年度分红,,,1.0,2021-05-25,2021-05-26,2021-05-26,,10派1元(含税),2020年报
2022-05-13,年度分红,,,0.5,2022-05-18,2022-05-19,2022-05-19,,10派0.5元(含税),2021年报
2023-05-24,年度分红,,,0.5,2023-05-30,2023-05-31,2023-05-31,,10派0.5元(含税),2022年报
2024-06-15,年度分红,,,0.12,2024-06-20,2024-06-21,2024-06-21,,10派0.12元(含税),2023年报
