实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2005-12-13,中期分红,,,2.0,2005-12-16,2005-12-19,2005-12-19,,10派2元(含税),2005半年报
2006-06-28,年度分红,,,0.8,2006-07-05,2006-07-06,2006-07-06,,10派0.8元（含税）,2005年报
2007-06-08,年度分红,,,1.2,2007-06-14,2007-06-15,2007-06-15,,10派1.2元（含税）,2006年报
2008-05-08,年度分红,,3.0,,2008-05-14,2008-05-15,,,10转增3股,2007年报
2009-06-05,年度分红,,,0.5,2009-06-11,2009-06-12,2009-06-12,,10派0.5元（含税）,2008年报
2010-06-19,年度分红,,,0.8,2010-06-24,2010-06-25,2010-06-25,,10派0.8元（含税）,2009年报
2011-05-11,年度分红,,3.8,0.5,2011-05-17,2011-05-18,2011-05-18,2011-05-18,10转增3.8股派0.5元(含税),2010年报
2012-06-01,年度分红,,,1.0,2012-06-07,2012-06-08,2012-06-08,,10派1元(含税),2011年报
2013-05-04,年度分红,,,2.0,2013-05-10,2013-05-13,2013-05-13,,10派2元(含税),2012年报
2014-06-26,年度分红,,,0.5,2014-07-01,2014-07-02,2014-07-02,,10派0.5元(含税),2013年报
2015-05-27,年度分红,2.4,,0.8,2015-06-02,2015-06-03,2015-06-03,2015-06-03,10送2.4股派0.8元（含税）,2014年报
2016-06-02,年度分红,,10.0,,2016-06-08,2016-06-13,,2016-06-13,10转增10股,2015年报
2017-04-19,年度分红,,,0.15,2017-04-24,2017-04-25,2017-04-25,,10派0.15元(含税),2016年报
2018-06-05,年度分红,,2.0,0.5,2018-06-08,2018-06-11,2018-06-11,2018-06-11,10转增2股派0.5元(含税),2017年报
2019-07-04,年度分红,,2.0,0.531516,2019-07-09,2019-07-10,2019-07-10,2019-07-10,10转增2股派0.531516元(含税),2018年报
2024-06-26,年度分红,,,0.19,2024-07-03,2024-07-04,2024-07-04,,10派0.19元(含税),2023年报
2025-06-28,年度分红,,,0.135,2025-07-03,2025-07-04,2025-07-04,,10派0.135元(含税),2024年报
2026-07-07,年度分红,,,0.09,2026-07-10,2026-07-13,2026-07-13,,10派0.09元(含税),2025年报
