实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2018-06-14,年度分红,,,1.5,2018-06-20,2018-06-21,2018-06-21,,10派1.5元(含税),2017年报
2019-07-09,年度分红,,,2.0,2019-07-12,2019-07-15,2019-07-15,,10派2元(含税),2018年报
2020-08-10,年度分红,,,2.2,2020-08-13,2020-08-14,2020-08-14,,10派2.2元(含税),2019年报
2021-06-22,年度分红,,,5.0,2021-06-28,2021-06-29,2021-06-29,,10派5元(含税),2020年报
2021-12-02,中期分红,,,5.0,2021-12-08,2021-12-09,2021-12-09,,10派5元(含税),2021半年报
2022-06-09,年度分红,,,5.0,2022-06-15,2022-06-16,2022-06-16,,10派5元(含税),2021年报
2022-10-25,中期分红,,,3.0,2022-10-31,2022-11-01,2022-11-01,,10派3元(含税),2022半年报
2023-06-02,年度分红,,,7.0,2023-06-08,2023-06-09,2023-06-09,,10派7元(含税),2022年报
2024-06-14,年度分红,,,10.0,2024-06-19,2024-06-20,2024-06-20,,10派10元(含税),2023年报
2024-10-18,中期分红,,,5.0,2024-10-23,2024-10-24,2024-10-24,,10派5元(含税),2024半年报
2025-05-30,年度分红,,4.5,5.0,2025-06-05,2025-06-06,2025-06-06,,10转增4.5股派5元(含税),2024年报
2025-10-10,中期分红,,,3.5,2025-10-17,2025-10-20,2025-10-20,,10派3.5元(含税),2025半年报
