实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1995-04-20,年度分红,0.0,0.0,3.5,1995-04-24,1995-04-25,,,10派3.50元(含税),1994年报
1996-07-01,年度分红,1.0,0.0,2.0,1996-07-03,1996-07-04,,,10送1股派2.00元(含税),1995年报
1997-04-28,年度分红,0.5,1.5,2.5,1997-05-05,1997-05-06,,,10送0.5转增1.5股派2.5元(含税),1996年报
1998-07-24,年度分红,2.0,0.0,1.0,1998-07-28,1998-07-29,1998-07-30,,10送2股派1元(含税),1997年报
2000-06-29,年度分红,,1.0,,2000-07-04,2000-07-05,,,10转增1股,1999年报
2001-07-20,年度分红,,,0.5,2001-07-26,2001-07-27,2001-08-03,,10派0.5元(含税),2000年报
2002-07-30,年度分红,,,0.5,2002-08-05,2002-08-06,2002-08-13,,10派0.5元(含税),2001年报
2003-09-15,年度分红,,,0.5,2003-09-18,2003-09-19,2003-09-25,,10股派0.5元（含税）,2002年报
2005-07-26,年度分红,,,0.5,2005-07-29,2005-08-01,2005-08-05,,10派0.5元(含税),2004年报
2006-07-19,年度分红,,,0.5,2006-07-24,2006-07-25,2006-07-28,,10派0.5元（含税）,2005年报
2007-08-14,年度分红,,,4.0,2007-08-17,2007-08-20,2007-08-24,,10派4元（含税）,2006年报
2008-08-05,年度分红,,,2.0,2008-08-08,2008-08-11,2008-08-15,,10派2元（含税）,2007年报
2009-06-02,年度分红,,,2.0,2009-06-05,2009-06-08,2009-06-12,,10派2元（含税）,2008年报
2010-08-06,年度分红,,,3.0,2010-08-11,2010-08-12,2010-08-18,,10派3元（含税）,2009年报
2011-07-18,年度分红,,,3.0,2011-07-21,2011-07-22,2011-07-28,,10派3元(含税),2010年报
2012-08-03,年度分红,,,3.0,2012-08-08,2012-08-09,2012-08-15,,10派3元(含税),2011年报
2013-07-15,年度分红,,,7.0,2013-07-18,2013-07-19,2013-07-25,,10派7元(含税),2012年报
2014-07-07,年度分红,,,5.0,2014-07-10,2014-07-11,2014-07-11,,10派5元(含税),2013年报
2015-07-16,年度分红,,,4.2,2015-07-22,2015-07-23,2015-07-23,,10派4.2元(含税),2014年报
2016-06-01,年度分红,,3.0,8.8,2016-06-07,2016-06-08,2016-06-08,,10转增3股派8.8元(含税),2015年报
2017-05-19,年度分红,,,4.3,2017-05-25,2017-05-26,2017-05-26,,10派4.3元(含税),2016年报
2018-05-31,年度分红,,,3.6,2018-06-06,2018-06-07,2018-06-07,,10派3.6元(含税),2017年报
2019-06-24,年度分红,,,4.7,2019-06-27,2019-06-28,2019-06-28,,10派4.7元(含税),2018年报
2020-06-23,年度分红,,,3.8,2020-06-30,2020-07-01,2020-07-01,,10派3.8元(含税),2019年报
2021-07-16,年度分红,,,1.5,2021-07-21,2021-07-22,2021-07-22,,10派1.5元(含税),2020年报
2022-07-01,年度分红,,,4.0,2022-07-07,2022-07-08,2022-07-08,,10派4元(含税),2021年报
2023-07-07,年度分红,,,1.0,2023-07-13,2023-07-14,2023-07-14,,10派1元(含税),2022年报
2024-07-03,年度分红,,,2.0,2024-07-09,2024-07-10,2024-07-10,,10派2元(含税),2023年报
2025-07-04,年度分红,,,0.8,2025-07-09,2025-07-10,2025-07-10,,10派0.8元(含税),2024年报
