实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1993-03-06,年度分红,,,1.936,1993-03-12,1993-03-15,1993-04-16,,10派1.936元（含税）,1992年报
1994-03-01,年度分红,7.0,0.0,0.0,1994-03-04,1994-03-07,,,10送7股,1993年报
1995-07-01,年度分红,1.0,,2.0,1995-07-07,1995-07-10,,,10送1股派2元（含税）,1994年报
1996-05-25,年度分红,0.0,0.0,2.6,1996-05-31,1996-06-03,,,10派2.6元(含税),1995年报
1996-09-20,中期分红,2.5,0.0,0.0,1996-09-26,1996-09-27,,,10送2.5股,1996半年报
1997-05-07,年度分红,1.188,8.812,0.0,1997-05-12,1997-05-13,,,10送1.188转增8.812股,1996年报
1998-03-19,年度分红,3.15,1.85,0.0,1998-03-27,1998-03-30,,,10送3.15转增1.85股,1997年报
2000-07-08,年度分红,,,1.5,2000-07-12,2000-07-13,,,10派1.5元（含税）,1999年报
2001-07-18,年度分红,,,2.0,2001-07-24,2001-07-25,2001-07-27,,10派2元(含税),2000年报
2002-05-27,年度分红,,,2.1,2002-05-30,2002-05-31,2002-06-10,,10派2.1元(含税),2001年报
2003-07-08,年度分红,,,1.8,2003-07-11,2003-07-14,2003-07-18,,10股派1.8元（含税）,2002年报
2004-06-29,年度分红,,,1.5,2004-07-02,2004-07-05,2004-07-09,,10派1.5元(含税),2003年报
2005-08-22,年度分红,,3.0,,2005-08-25,2005-08-26,,,10转增3股,2004年报
2006-04-12,股改分红,,3.0,,2006-04-13,2006-04-17,,,10转增3股,2006一季报
2006-07-18,年度分红,,,0.3,2006-07-21,2006-07-24,2006-07-28,,10派0.3元（含税）,2005年报
2007-06-18,年度分红,1.5,2.0,,2007-06-22,2007-06-25,,,10送1.5转增2股,2006年报
2008-05-08,年度分红,1.0,1.0,,2008-05-13,2008-05-14,,2008-05-15,10送1转增1股,2007年报
2009-06-12,年度分红,,,0.55,2009-06-17,2009-06-18,2009-06-24,,10派0.55元（含税）,2008年报
2010-07-08,年度分红,1.0,,,2010-07-13,2010-07-14,,2010-07-15,10送1股,2009年报
2011-06-30,年度分红,,,0.5,2011-07-05,2011-07-06,2011-07-12,,10派0.5元(含税),2010年报
2012-07-17,年度分红,,,0.7,2012-07-20,2012-07-23,2012-07-27,,10派0.7元(含税),2011年报
2013-07-10,年度分红,,,0.7,2013-07-15,2013-07-16,2013-07-19,,10派0.7元(含税),2012年报
2014-06-11,年度分红,,,0.7,2014-06-16,2014-06-17,2014-06-17,,10派0.7元(含税),2013年报
2015-05-21,年度分红,5.0,,0.35,2015-05-26,2015-05-27,2015-05-27,,10送5股派0.35元(含税),2014年报
2016-05-25,年度分红,,,0.6,2016-05-30,2016-05-31,2016-05-31,,10派0.6元(含税),2015年报
2017-07-17,年度分红,,,0.6,2017-07-24,2017-07-25,2017-07-25,,10派0.6元(含税),2016年报
2018-07-10,年度分红,,,0.6,2018-07-13,2018-07-16,2018-07-16,,10派0.6元(含税),2017年报
2019-08-01,年度分红,,,0.6,2019-08-08,2019-08-09,2019-08-09,,10派0.6元(含税),2018年报
2020-08-05,年度分红,,,0.6,2020-08-11,2020-08-12,2020-08-12,,10派0.6元(含税),2019年报
2021-07-30,年度分红,,,0.55,2021-08-05,2021-08-06,2021-08-06,,10派0.55元(含税),2020年报
2022-07-13,年度分红,,,0.5,2022-07-19,2022-07-20,2022-07-20,,10派0.5元(含税),2021年报
2023-08-11,年度分红,,,0.3,2023-08-17,2023-08-18,2023-08-18,,10派0.3元(含税),2022年报
2024-08-01,年度分红,,,0.35,2024-08-07,2024-08-08,2024-08-08,,10派0.35元(含税),2023年报
2025-07-25,年度分红,,,0.36,2025-07-31,2025-08-01,2025-08-01,,10派0.36元(含税),2024年报
