实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1994-04-30,年度分红,1.4375,,,1994-05-06,1994-05-09,,,10送1.4375股,1993年报
1995-03-29,年度分红,0.0,0.0,1.79,1995-03-31,1995-04-03,,,10派1.79元,1994年报
1996-06-04,年度分红,1.0,0.0,0.0,1996-06-07,1996-06-10,,,10送1股,1995年报
1997-07-07,年度分红,1.0,1.0,0.0,1997-07-11,1997-07-14,,,10送1转增1股,1996年报
1999-07-08,年度分红,1.0,1.0,0.0,1999-07-12,1999-07-13,,,10送1转增1股,1998年报
2002-07-19,年度分红,,1.0,,2002-07-24,2002-07-25,,,10转增1,2001年报
2005-06-21,年度分红,,,2.0,2005-06-24,2005-06-27,2005-07-08,,10派2元(含税),2004年报
2006-05-24,年度分红,,,3.0,2006-05-29,2006-05-30,2006-06-15,,10派3元(含税),2005年报
2007-06-08,年度分红,,,3.5,2007-06-13,2007-06-14,2007-06-26,,10派3.5元（含税）,2006年报
2008-06-06,年度分红,,,4.0,2008-06-13,2008-06-16,2008-06-25,,10派4元（含税）,2007年报
2009-06-09,年度分红,,,3.0,2009-06-12,2009-06-15,2009-06-26,,10派3元（含税）,2008年报
2010-07-13,年度分红,,,3.0,2010-07-16,2010-07-19,2010-08-13,,10派3元（含税）,2009年报
2011-07-05,年度分红,,,3.0,2011-07-08,2011-07-11,2011-07-22,,10派3元(含税),2010年报
2012-06-29,年度分红,,,3.0,2012-07-05,2012-07-06,2012-07-19,,10派3元(含税),2011年报
2013-06-18,年度分红,,,2.3,2013-06-21,2013-06-24,2013-07-08,,10派2.3元(含税),2012年报
2014-07-11,年度分红,,,2.6,2014-07-17,2014-07-18,2014-07-18,,10派2.6元(含税),2013年报
2015-07-29,年度分红,,,2.5,2015-08-04,2015-08-05,2015-08-05,,10派2.5元(含税),2014年报
2016-07-21,年度分红,,,2.5,2016-07-26,2016-07-27,2016-07-27,,10派2.5元(含税),2015年报
2017-06-30,年度分红,,,2.5,2017-07-06,2017-07-07,2017-07-07,,10派2.5元(含税),2016年报
2018-06-29,年度分红,,,2.5,2018-07-05,2018-07-06,2018-07-06,,10派2.5元(含税),2017年报
2019-06-27,年度分红,,,2.5,2019-07-02,2019-07-03,2019-07-03,,10派2.5元(含税),2018年报
2020-07-22,年度分红,,,2.5,2020-07-28,2020-07-29,2020-07-29,,10派2.5元(含税),2019年报
2021-07-24,年度分红,,,1.32,2021-07-30,2021-08-02,2021-08-02,,10派1.32元(含税),2020年报
2022-07-27,年度分红,,,0.72,2022-08-02,2022-08-03,2022-08-03,,10派0.72元(含税),2021年报
2023-07-28,年度分红,,,2.9,2023-08-04,2023-08-07,2023-08-07,,10派2.9元(含税),2022年报
2024-07-25,年度分红,,,0.83,2024-08-01,2024-08-02,2024-08-02,,10派0.83元(含税),2023年报
2025-07-29,年度分红,,,1.1,2025-08-05,2025-08-06,2025-08-06,,10派1.1元(含税),2024年报
