实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2018-05-18,年度分红,,,3.1,2018-05-23,2018-05-24,2018-05-24,,10派3.1元(含税),2017年报
2019-05-08,年度分红,,,4.3,2019-05-13,2019-05-14,2019-05-14,,10派4.3元(含税),2018年报
2020-05-07,年度分红,,,5.9,2020-05-12,2020-05-13,2020-05-13,,10派5.9元(含税),2019年报
2021-05-27,年度分红,,,7.2,2021-06-01,2021-06-02,2021-06-02,,10派7.2元(含税),2020年报
2022-05-24,年度分红,,4.0,8.6,2022-05-27,2022-05-30,2022-05-30,,10转增4股派8.6元(含税),2021年报
2023-05-23,年度分红,,4.0,8.7,2023-05-26,2023-05-29,2023-05-29,,10转增4股派8.7元(含税),2022年报
2023-10-17,中期分红,,,3.8,2023-10-20,2023-10-23,2023-10-23,,10派3.8元(含税),2023半年报
2024-06-19,年度分红,,,9.1,2024-06-24,2024-06-25,2024-06-25,,10派9.1元(含税),2023年报
2025-06-11,年度分红,,,11.9,2025-06-16,2025-06-17,2025-06-17,,10派11.9元(含税),2024年报
2025-10-13,中期分红,,,8.0,2025-10-16,2025-10-17,2025-10-17,,10派8元(含税),2025半年报
