实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2012-03-22,年度分红,,10.0,4.0,2012-03-28,2012-03-29,2012-03-29,2012-03-29,10转增10股派4元(含税),2011年报
2013-05-11,年度分红,,,1.0,2013-05-16,2013-05-17,2013-05-17,,10派1元(含税),2012年报
2014-05-17,年度分红,,5.0,1.0,2014-05-22,2014-05-23,2014-05-23,2014-05-23,10转增5股派1元(含税),2013年报
2015-05-22,年度分红,,5.0,1.0,2015-05-27,2015-05-28,2015-05-28,2015-05-28,10转增5股派1元(含税),2014年报
2016-05-24,年度分红,,,1.0,2016-05-30,2016-05-31,2016-05-31,,10派1元(含税),2015年报
2017-05-26,年度分红,,,1.0,2017-06-02,2017-06-05,2017-06-05,,10派1元(含税),2016年报
2018-05-26,年度分红,,,1.0,2018-06-01,2018-06-04,2018-06-04,,10派1元(含税),2017年报
2019-05-24,年度分红,,,1.0,2019-05-29,2019-05-30,2019-05-30,,10派1元(含税),2018年报
2020-05-23,年度分红,,,2.0,2020-05-28,2020-05-29,2020-05-29,,10派2元(含税),2019年报
2021-04-23,年度分红,,,3.0,2021-04-29,2021-04-30,2021-04-30,,10派3元(含税),2020年报
2022-05-25,年度分红,,,3.0,2022-05-30,2022-05-31,2022-05-31,,10派3元(含税),2021年报
2023-05-23,年度分红,,,3.0,2023-05-26,2023-05-29,2023-05-29,,10派3元(含税),2022年报
2024-05-23,年度分红,,,3.0,2024-05-28,2024-05-29,2024-05-29,,10派3元(含税),2023年报
2025-05-23,年度分红,,,1.0,2025-05-28,2025-05-29,2025-05-29,,10派1元(含税),2024年报
