实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1998-08-08,年度分红,0.0,0.0,0.32,1998-08-13,1998-08-14,1998-08-20,,10派0.32元(含税),1997年报
1999-07-13,年度分红,0.0,0.0,0.3,1999-07-16,1999-07-19,1999-07-23,,10派0.30元(含税),1998年报
2001-06-16,年度分红,,,0.9,2001-06-21,2001-06-22,2001-06-25,,10派0.9元（含税）,2000年报
2002-06-27,年度分红,,,0.8,2002-07-03,2002-07-04,2002-07-04,,10派0.8元(含税),2001年报
2003-06-04,年度分红,,,1.0,2003-06-10,2003-06-11,2003-06-11,,10派1元（含税）,2002年报
2004-06-22,年度分红,,,2.0,2004-06-29,2004-06-30,2004-06-30,,10派2元(含税),2003年报
2005-05-11,年度分红,0.0,0.0,3.0,2005-05-17,2005-05-18,2005-05-18,,10派3元(含税),2004年报
2006-06-22,年度分红,,,3.6,2006-06-27,2006-06-28,2006-06-28,,10派3.6元（含税）,2005年报
2007-06-14,年度分红,,,5.8,2007-06-21,2007-06-22,2007-06-22,,10派5.8元（含税）,2006年报
2008-06-20,年度分红,,,5.5,2008-06-26,2008-06-27,2008-06-27,,10派5.5元（含税）,2007年报
2009-06-19,年度分红,,,2.1,2009-06-25,2009-06-26,2009-06-26,,10派2.1元（含税）,2008年报
2010-06-24,年度分红,,,0.6,2010-06-29,2010-06-30,2010-06-30,,10派0.6元（含税）,2009年报
2011-06-15,年度分红,,,1.5,2011-06-20,2011-06-21,2011-06-21,,10派1.5元(含税),2010年报
2014-06-24,年度分红,,,0.27,2014-06-27,2014-06-30,2014-06-30,,10派0.27元(含税),2013年报
2015-06-24,年度分红,,,0.45,2015-06-29,2015-06-30,2015-06-30,,10派0.45元(含税),2014年报
2017-06-23,年度分红,,,0.67,2017-06-29,2017-06-30,2017-06-30,,10派0.67元(含税),2016年报
2018-06-23,年度分红,,,2.32,2018-06-28,2018-06-29,2018-06-29,,10派2.32元(含税),2017年报
2019-06-21,年度分红,,3.0,2.2,2019-06-27,2019-06-28,2019-06-28,2019-06-28,10转增3股派2.2元(含税),2018年报
2020-06-20,年度分红,,,0.57,2020-06-29,2020-06-30,2020-06-30,,10派0.57元(含税),2019年报
2021-06-17,年度分红,,,0.84,2021-06-22,2021-06-23,2021-06-23,,10派0.84元(含税),2020年报
2022-06-16,年度分红,,,2.21,2022-06-22,2022-06-23,2022-06-23,,10派2.21元(含税),2021年报
2023-06-16,年度分红,,,0.068,2023-06-26,2023-06-27,2023-06-27,,10派0.068元(含税),2022年报
