实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2011-04-28,年度分红,,10.0,3.0,2011-05-04,2011-05-05,2011-05-05,2011-05-05,10转增10股派3元(含税),2010年报
2012-06-04,年度分红,,,0.6,2012-06-08,2012-06-11,2012-06-11,,10派0.6元(含税),2011年报
2013-06-19,年度分红,,,0.6,2013-06-24,2013-06-25,2013-06-25,,10派0.6元(含税),2012年报
2014-06-10,年度分红,,10.0,0.6,2014-06-13,2014-06-16,2014-06-16,2014-06-16,10转增10股派0.6元(含税),2013年报
2015-05-19,年度分红,,15.0,0.6,2015-05-22,2015-05-25,2015-05-25,2015-05-25,10转增15股派0.6元(含税),2014年报
2016-05-31,年度分红,,,0.3,2016-06-03,2016-06-06,2016-06-06,,10派0.3元(含税),2015年报
2017-06-17,年度分红,,,0.3,2017-06-22,2017-06-23,2017-06-23,,10派0.3元(含税),2016年报
2018-06-14,年度分红,,,0.3,2018-06-21,2018-06-22,2018-06-22,,10派0.3元(含税),2017年报
2022-05-18,年度分红,,,0.6,2022-05-23,2022-05-24,2022-05-24,,10派0.6元(含税),2021年报
2023-05-24,年度分红,,,0.6,2023-05-29,2023-05-30,2023-05-30,,10派0.6元(含税),2022年报
2024-05-11,年度分红,,,0.6,2024-05-16,2024-05-17,2024-05-17,,10派0.6元(含税),2023年报
2024-10-23,中期分红,,,0.3,2024-10-28,2024-10-29,2024-10-29,,10派0.3元(含税),2024半年报
2025-05-15,年度分红,,,0.3,2025-05-20,2025-05-21,2025-05-21,,10派0.3元(含税),2024年报
2025-09-20,中期分红,,,0.3,2025-09-25,2025-09-26,2025-09-26,,10派0.3元(含税),2025半年报
2026-05-15,年度分红,,,0.6,2026-05-20,2026-05-21,2026-05-21,,10派0.6元(含税),2025年报
