实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2007-05-25,年度分红,,,2.7,2007-05-31,2007-06-01,2007-06-01,,10派2.7元（含税）,2006年报
2008-04-14,年度分红,,,2.7,2008-04-18,2008-04-21,2008-04-21,,10派2.7元（含税）,2007年报
2009-05-14,年度分红,,,2.7,2009-05-20,2009-05-21,2009-05-21,,10派2.7元（含税）,2008年报
2010-03-02,年度分红,,,3.0,2010-03-09,2010-03-10,2010-03-10,,10派3元（含税）,2009年报
2011-05-20,年度分红,,,2.0,2011-05-26,2011-05-27,2011-05-27,,10派2元(含税),2010年报
2012-04-17,年度分红,,10.0,4.0,2012-04-24,2012-04-25,2012-04-25,2012-04-25,10转增10股派4元(含税),2011年报
2013-03-27,年度分红,,2.0,2.0,2013-04-02,2013-04-03,2013-04-03,2013-04-03,10转增2股派2元(含税),2012年报
2014-03-29,年度分红,,2.0,2.0,2014-04-03,2014-04-04,2014-04-04,2014-04-04,10转增2股派2元(含税),2013年报
2015-04-14,年度分红,,,3.0,2015-04-20,2015-04-21,2015-04-21,,10派3元(含税),2014年报
2016-04-21,年度分红,,,3.0,2016-04-26,2016-04-27,2016-04-27,,10派3元(含税),2015年报
2017-05-24,年度分红,,,3.0,2017-06-01,2017-06-02,2017-06-02,,10派3元(含税),2016年报
2018-04-14,年度分红,,,4.0,2018-04-19,2018-04-20,2018-04-20,,10派4元(含税),2017年报
2019-05-24,年度分红,5.0,,7.0,2019-05-29,2019-05-30,2019-05-30,2019-05-30,10送5股派7元(含税),2018年报
2020-05-15,年度分红,,,4.0,2020-05-21,2020-05-22,2020-05-22,,10派4元(含税),2019年报
2021-04-22,年度分红,,,4.0,2021-04-28,2021-04-29,2021-04-29,,10派4元(含税),2020年报
2022-05-20,年度分红,,,3.0,2022-05-26,2022-05-27,2022-05-27,,10派3元(含税),2021年报
2023-05-06,年度分红,,,2.2,2023-05-11,2023-05-12,2023-05-12,,10派2.2元(含税),2022年报
2024-05-09,年度分红,,,2.6,2024-05-15,2024-05-16,2024-05-16,,10派2.6元(含税),2023年报
2024-11-08,中期分红,,,0.5,2024-11-14,2024-11-15,2024-11-15,,10派0.5元(含税),2024半年报
2025-05-08,年度分红,,,2.1,2025-05-15,2025-05-16,2025-05-16,,10派2.1元(含税),2024年报
2026-05-09,年度分红,,,3.0,2026-05-14,2026-05-15,2026-05-15,,10派3元(含税),2025年报
