实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2003-08-02,年度分红,,,1.3,2003-08-07,2003-08-08,2003-08-14,,10股派1.30元（含税）,2002年报
2004-07-05,年度分红,,,2.2,2004-07-08,2004-07-09,2004-07-16,,10派2.2元(含税),2003年报
2005-06-16,年度分红,,2.0,0.5,2005-06-22,2005-06-23,2005-06-29,,10转增2股派0.5元(含税),2004年报
2006-05-26,年度分红,,,4.44,2006-05-31,2006-06-01,2006-06-06,,10派4.44元（含税）,2005年报
2007-06-29,年度分红,,,2.78,2007-07-04,2007-07-05,2007-07-10,,10派2.78元（含税）,2006年报
2008-06-06,年度分红,,,2.72,2008-06-12,2008-06-13,2008-06-19,,10派2.72元（含税）,2007年报
2009-06-08,年度分红,,,2.679,2009-06-11,2009-06-12,2009-06-18,,10派2.679元（含税）,2008年报
2010-06-09,年度分红,,,1.4811,2010-06-17,2010-06-18,2010-06-23,,10派1.4811元（含税）,2009年报
2011-06-27,年度分红,,,1.55,2011-06-30,2011-07-01,2011-07-08,,10派1.55元(含税),2010年报
2012-06-05,年度分红,,,1.85,2012-06-08,2012-06-11,2012-06-15,,10派1.85元(含税),2011年报
2015-04-30,年度分红,,,3.9,2015-05-06,2015-05-07,2015-05-07,,10派3.9元(含税),2014年报
2016-05-06,年度分红,,,2.95,2016-05-12,2016-05-13,2016-05-13,,10派2.95元(含税),2015年报
2017-05-09,年度分红,,,3.4,2017-05-16,2017-05-17,2017-05-17,,10派3.4元(含税),2016年报
2018-05-30,年度分红,,,2.7,2018-06-06,2018-06-07,2018-06-07,,10派2.7元(含税),2017年报
2019-05-14,年度分红,,,4.0,2019-05-21,2019-05-22,2019-05-22,,10派4元(含税),2018年报
2020-05-19,年度分红,,,3.8,2020-05-26,2020-05-27,2020-05-27,,10派3.8元(含税),2019年报
2021-05-19,年度分红,,,4.0,2021-05-26,2021-05-27,2021-05-27,,10派4元(含税),2020年报
2022-05-17,年度分红,,,4.0,2022-05-24,2022-05-25,2022-05-25,,10派4元(含税),2021年报
2023-05-17,年度分红,,,4.2,2023-05-24,2023-05-25,2023-05-25,,10派4.2元(含税),2022年报
2024-05-18,年度分红,,,4.4,2024-05-23,2024-05-24,2024-05-24,,10派4.4元(含税),2023年报
2025-05-17,年度分红,,,5.5,2025-05-22,2025-05-23,2025-05-23,,10派5.5元(含税),2024年报
2026-05-19,年度分红,,,5.5,2026-05-25,2026-05-26,2026-05-26,,10派5.5元(含税),2025年报
