实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2001-09-11,中期分红,,,3.0,2001-09-17,2001-09-18,2001-09-21,,10派3元(含税),2001半年报
2002-05-27,年度分红,,5.0,3.0,2002-05-31,2002-06-03,2002-06-07,,10转增5股派3元(含税),2001年报
2003-06-04,年度分红,,,3.5,2003-06-09,2003-06-10,2003-06-16,,10股派3.5元（含税）,2002年报
2003-11-11,中期分红,,5.0,,2003-11-14,2003-11-17,,,10转增5股,2003半年报
2004-05-15,年度分红,,,1.9,2004-05-19,2004-05-20,2004-05-26,,10派1.9元(含税),2003年报
2005-05-26,年度分红,,,1.1,2005-05-31,2005-06-01,2005-06-07,,10派1.1元(含税),2004年报
2006-05-19,年度分红,,,1.6,2006-05-24,2006-05-25,2006-05-31,,10派1.6元(含税),2005年报
2008-04-18,年度分红,8.0,,1.0,2008-04-23,2008-04-24,2008-04-30,2008-04-25,10送8股派1元（含税）,2007年报
2009-06-02,年度分红,,,1.2,2009-06-05,2009-06-08,2009-06-12,,10派1.2元（含税）,2008年报
2010-04-08,年度分红,,2.0,,2010-04-13,2010-04-14,,2010-04-15,10转增2股,2009年报
2012-05-09,年度分红,,2.0,,2012-05-15,2012-05-16,,2012-05-17,10转增2股,2011年报
2013-07-19,年度分红,,,0.4,2013-07-24,2013-07-25,2013-07-31,,10派0.4元(含税),2012年报
2014-07-04,年度分红,,,0.4,2014-07-09,2014-07-10,2014-07-10,,10派0.4元(含税),2013年报
2015-08-01,年度分红,,,1.0,2015-08-07,2015-08-10,2015-08-10,,10派1元(含税),2014年报
2016-06-28,年度分红,,,1.0,2016-07-05,2016-07-06,2016-07-06,,10派1元(含税),2015年报
2017-07-29,年度分红,,,1.6,2017-08-03,2017-08-04,2017-08-04,,10派1.6元(含税),2016年报
2018-06-26,年度分红,,,1.8,2018-07-03,2018-07-04,2018-07-04,,10派1.8元(含税),2017年报
2019-05-20,年度分红,,,1.6,2019-05-23,2019-05-24,2019-05-24,,10派1.6元(含税),2018年报
2020-06-24,年度分红,,,1.6,2020-07-02,2020-07-03,2020-07-03,,10派1.6元(含税),2019年报
2021-06-18,年度分红,,,1.5,2021-06-24,2021-06-25,2021-06-25,,10派1.5元(含税),2020年报
2022-06-24,年度分红,,,1.5,2022-06-29,2022-06-30,2022-06-30,,10派1.5元(含税),2021年报
2023-07-14,年度分红,,,1.8,2023-07-20,2023-07-21,2023-07-21,,10派1.8元(含税),2022年报
2024-07-12,年度分红,,,1.8,2024-07-17,2024-07-18,2024-07-18,,10派1.8元(含税),2023年报
2025-07-11,年度分红,,,2.0,2025-07-17,2025-07-18,2025-07-18,,10派2元(含税),2024年报
