实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2001-06-04,年度分红,,,1.9,2001-06-08,2001-06-11,2001-06-15,,10派1.9元(含税),2000年报
2002-05-29,年度分红,,,2.0,2002-06-03,2002-06-04,2002-06-10,,10派2元(含税),2001年报
2003-06-06,年度分红,,,1.9,2003-06-11,2003-06-12,2003-06-18,,10股派1.9元（含税）,2002年报
2004-06-04,年度分红,,,1.5,2004-06-09,2004-06-10,2004-06-16,,10派1.5元(含税),2003年报
2005-05-31,年度分红,,,1.6,2005-06-03,2005-06-06,2005-06-10,,10派1.6元(含税),2004年报
2006-05-31,年度分红,,,1.7,2006-06-05,2006-06-06,2006-06-12,,10派1.7元（含税）,2005年报
2007-06-13,年度分红,,,1.7,2007-06-18,2007-06-19,2007-06-22,,10派1.7元（含税）,2006年报
2008-05-20,年度分红,,,2.7,2008-05-23,2008-05-26,2008-05-30,,10派2.7元（含税）,2007年报
2009-06-01,年度分红,,,3.7,2009-06-04,2009-06-05,2009-06-10,,10派3.7元（含税）,2008年报
2010-06-18,年度分红,,,6.0,2010-06-23,2010-06-24,2010-06-29,,10派6元（含税）,2009年报
2011-05-26,年度分红,,,4.5,2011-05-31,2011-06-01,2011-06-08,,10派4.5元(含税),2010年报
2012-06-08,年度分红,,,2.0,2012-06-13,2012-06-14,2012-06-20,,10派2元(含税),2011年报
2013-06-06,年度分红,,,2.5,2013-06-14,2013-06-17,2013-06-20,,10派2.5元(含税),2012年报
2014-06-21,年度分红,,,2.5,2014-06-26,2014-06-27,2014-06-27,,10派2.5元(含税),2013年报
2015-06-19,年度分红,,,1.5,2015-06-25,2015-06-26,2015-06-26,,10派1.5元(含税),2014年报
2016-06-17,年度分红,,,1.5,2016-06-23,2016-06-24,2016-06-24,,10派1.5元(含税),2015年报
2017-05-19,年度分红,,2.0,0.1,2017-05-24,2017-05-25,2017-05-25,,10转增2股派0.1元(含税),2016年报
2018-05-18,年度分红,,2.0,0.8,2018-05-23,2018-05-24,2018-05-24,,10转增2股派0.8元(含税),2017年报
2019-06-24,年度分红,,,1.1,2019-06-27,2019-06-28,2019-06-28,,10派1.1元(含税),2018年报
2020-07-13,年度分红,,,0.7,2020-07-16,2020-07-17,2020-07-17,,10派0.7元(含税),2019年报
2022-06-24,年度分红,,,0.26,2022-06-29,2022-06-30,2022-06-30,,10派0.26元(含税),2021年报
2024-06-21,年度分红,,,2.2,2024-06-27,2024-06-28,2024-06-28,,10派2.2元(含税),2023年报
2025-06-17,年度分红,,,3.6,2025-06-23,2025-06-24,2025-06-24,,10派3.6元(含税),2024年报
