实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1996-12-02,中期分红,0.0,10.0,0.0,1996-12-06,1996-12-09,,,10转增10股,1996半年报
1998-05-07,年度分红,2.0,4.0,1.5,1998-05-11,1998-05-12,,,10送2转增4股派1.50元(含税),1997年报
1999-05-26,年度分红,0.0,0.0,2.2,1999-05-28,1999-05-31,1999-06-01,,10派2.2元(含税),1998年报
2000-04-29,年度分红,2.0,3.0,,2000-05-10,2000-05-11,,,10送2转增3股,1999年报
2001-06-27,年度分红,,,1.9,2001-07-03,2001-07-04,2001-07-12,,10派1.9元（含税）,2000年报
2002-06-11,年度分红,0.5,3.5,1.0,2002-06-14,2002-06-17,2002-06-21,,10送0.5转增3.5股派1元(含税),2001年报
2003-07-08,年度分红,,,1.0,2003-07-11,2003-07-14,2003-07-18,,10股派1.00元（含税）,2002年报
2004-07-20,年度分红,,,0.5,2004-07-23,2004-07-26,2004-07-30,,10派0.5元(含税),2003年报
2005-07-15,年度分红,,,1.0,2005-07-20,2005-07-21,2005-07-27,,10派1元(含税),2004年报
2006-05-26,年度分红,1.5,1.5,,2006-05-31,2006-06-01,,,10送1.5转增1.5股,2005年报
2007-05-15,年度分红,1.5,1.5,,2007-05-18,2007-05-21,,,10送1.5转增1.5股,2006年报
2008-04-25,年度分红,1.0,1.0,,2008-04-30,2008-05-05,,2008-05-06,10送1转增1股,2007年报
2010-06-09,年度分红,,,2.75,2010-06-17,2010-06-18,2010-06-24,,10派2.75元（含税）,2009年报
2010-06-09,特别分红,,,0.491,2010-06-17,2010-06-18,2010-06-24,,10派0.491元（含税）,
2011-06-15,年度分红,,,2.2,2011-06-20,2011-06-21,2011-06-27,,10派2.2元(含税),2010年报
2012-06-15,年度分红,,,3.0,2012-06-21,2012-06-25,2012-06-29,,10派3元(含税),2011年报
2013-07-02,年度分红,,,3.7,2013-07-05,2013-07-08,2013-07-12,,10派3.7元(含税),2012年报
2014-08-04,年度分红,,,4.7,2014-08-07,2014-08-08,2014-08-08,,10派4.7元(含税),2013年报
2015-07-17,年度分红,,,5.2,2015-07-22,2015-07-23,2015-07-23,,10派5.2元(含税),2014年报
2016-06-17,年度分红,,,8.1,2016-06-22,2016-06-23,2016-06-23,,10派8.1元(含税),2015年报
2017-07-04,年度分红,,,10.0,2017-07-07,2017-07-10,2017-07-10,,10派10元(含税),2016年报
2018-07-10,年度分红,,,10.5,2018-07-13,2018-07-16,2018-07-16,,10派10.5元(含税),2017年报
2019-07-17,年度分红,,,10.5,2019-07-22,2019-07-23,2019-07-23,,10派10.5元(含税),2018年报
2020-07-10,年度分红,,,8.5,2020-07-16,2020-07-17,2020-07-17,,10派8.5元(含税),2019年报
2021-07-23,年度分红,,,7.5,2021-07-29,2021-07-30,2021-07-30,,10派7.5元(含税),2020年报
2022-07-08,年度分红,,,8.5,2022-07-14,2022-07-15,2022-07-15,,10派8.5元(含税),2021年报
2023-07-07,年度分红,,,8.8,2023-07-13,2023-07-14,2023-07-14,,10派8.8元(含税),2022年报
2024-07-06,年度分红,,,7.5,2024-07-11,2024-07-12,2024-07-12,,10派7.5元(含税),2023年报
2025-07-19,年度分红,,,8.0,2025-07-24,2025-07-25,2025-07-25,,10派8元(含税),2024年报
