实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1996-05-31,年度分红,0.0,0.0,1.2,1996-06-10,1996-06-11,,,10派1.20元(含税),1995年报
1997-06-19,年度分红,0.0,0.0,1.0,1997-06-23,1997-06-24,,,10派1元(含税),1996年报
1998-06-25,年度分红,0.0,0.0,0.85,1998-06-29,1998-06-30,1998-07-01,,10派0.85元(含税),1997年报
1999-07-01,年度分红,0.0,0.0,0.7,1999-07-07,1999-07-08,1999-07-09,,10派0.7元(含税),1998年报
2005-05-24,年度分红,,,1.2,2005-05-27,2005-05-30,2005-06-03,,10派1.2元(含税),2004年报
2006-06-23,年度分红,,,5.0,2006-06-28,2006-06-29,2006-07-05,,10派5元(含税),2005年报
2007-07-19,年度分红,,,2.0,2007-07-24,2007-07-25,2007-07-31,,10派2元（含税）,2006年报
2008-06-30,年度分红,,,2.4,2008-07-04,2008-07-07,2008-07-11,,10派2.4元（含税）,2007年报
2009-08-14,年度分红,,,0.2,2009-08-19,2009-08-20,2009-08-25,,10派0.2元（含税）,2008年报
2010-06-28,年度分红,,10.0,1.6,2010-07-01,2010-07-02,2010-07-08,2010-07-05,10转增10股派1.6元（含税）,2009年报
2011-06-20,年度分红,,,1.3,2011-06-23,2011-06-24,2011-06-30,,10派1.3元(含税),2010年报
2012-07-04,年度分红,,,1.6,2012-07-09,2012-07-10,2012-07-16,,10派1.6元(含税),2011年报
2013-07-11,年度分红,,,1.1,2013-07-16,2013-07-17,2013-07-23,,10派1.1元(含税),2012年报
2014-05-08,年度分红,,,1.8,2014-05-13,2014-05-14,2014-05-19,,10派1.8元(含税),2013年报
2015-08-18,年度分红,,,0.9,2015-08-24,2015-08-25,2015-08-25,,10派0.9元(含税),2014年报
2016-07-15,年度分红,,,0.6,2016-07-21,2016-07-22,2016-07-22,,10派0.6元(含税),2015年报
2019-08-16,年度分红,,,1.1,2019-08-23,2019-08-26,2019-08-26,,10派1.1元(含税),2018年报
2020-08-18,年度分红,,,2.05,2020-08-21,2020-08-24,2020-08-24,,10派2.05元(含税),2019年报
2021-07-23,年度分红,,,1.8,2021-07-29,2021-07-30,2021-07-30,,10派1.8元(含税),2020年报
2022-07-22,年度分红,,,2.3,2022-07-27,2022-07-28,2022-07-28,,10派2.3元(含税),2021年报
2023-07-22,年度分红,,,3.35,2023-07-27,2023-07-28,2023-07-28,,10派3.35元(含税),2022年报
2024-07-19,年度分红,,,4.75,2024-07-25,2024-07-26,2024-07-26,,10派4.75元(含税),2023年报
2025-08-14,年度分红,,,4.03,2025-08-21,2025-08-22,2025-08-22,,10派4.03元(含税),2024年报
2026-07-17,年度分红,,,5.3,2026-07-23,2026-07-24,2026-07-24,,10派5.3元(含税),2025年报
