实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2018-06-01,年度分红,,4.0,5.0,2018-06-07,2018-06-08,2018-06-08,,10转增4股派5元(含税),2017年报
2019-05-29,年度分红,,4.0,5.0,2019-06-04,2019-06-05,2019-06-05,,10转增4股派5元(含税),2018年报
2020-06-08,年度分红,,4.0,10.0,2020-06-12,2020-06-15,2020-06-15,,10转增4股派10元(含税),2019年报
2021-06-08,年度分红,,3.0,10.0,2021-06-11,2021-06-15,2021-06-15,,10转增3股派10元(含税),2020年报
2022-06-02,年度分红,,4.0,5.0,2022-06-08,2022-06-09,2022-06-09,,10转增4股派5元(含税),2021年报
2023-06-15,年度分红,,4.0,5.0,2023-06-20,2023-06-21,2023-06-21,,10转增4股派5元(含税),2022年报
2024-06-12,年度分红,,4.0,5.0,2024-06-17,2024-06-18,2024-06-18,,10转增4股派5元(含税),2023年报
2024-10-28,中期分红,,,3.0,2024-10-31,2024-11-01,2024-11-01,,10派3元(含税),2024半年报
2025-06-13,年度分红,,4.0,4.0,2025-06-18,2025-06-19,2025-06-19,,10转增4股派4元(含税),2024年报
2025-10-09,中期分红,,,2.0,2025-10-14,2025-10-15,2025-10-15,,10派2元(含税),2025半年报
