实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1998-06-24,年度分红,1.5,6.5,0.0,1998-06-29,1998-06-30,,,10送1.5转增6.5股,1997年报
2001-08-22,年度分红,1.0,2.0,0.5,2001-08-29,2001-08-30,2001-08-30,,10送1转增2股派0.5元,2000年报
2002-08-23,年度分红,,,0.3,2002-08-28,2002-08-29,2002-08-29,,10派0.3元(含税),2001年报
2007-05-26,年度分红,,1.5,,2007-05-29,2007-05-30,,,10转增1.5股,2006年报
2012-04-26,年度分红,,,0.22,2012-05-04,2012-05-07,2012-05-07,,10派0.22元(含税),2011年报
2013-04-25,年度分红,,,0.25,2013-05-03,2013-05-06,2013-05-06,,10派0.25元(含税),2012年报
2014-04-30,年度分红,,,0.42,2014-05-08,2014-05-09,2014-05-09,,10派0.42元(含税),2013年报
2015-08-13,年度分红,,,0.16,2015-08-19,2015-08-20,2015-08-20,,10派0.16元(含税),2014年报
2016-08-12,年度分红,,,0.25,2016-08-17,2016-08-18,2016-08-18,,10派0.25元(含税),2015年报
2017-07-22,年度分红,,,0.36,2017-07-27,2017-07-28,2017-07-28,,10派0.36元(含税),2016年报
2018-08-08,年度分红,,,0.37,2018-08-13,2018-08-14,2018-08-14,,10派0.37元(含税),2017年报
2019-07-03,年度分红,,,0.38,2019-07-09,2019-07-10,2019-07-10,,10派0.38元(含税),2018年报
2020-07-03,年度分红,,4.0,,2020-07-09,2020-07-10,,2020-07-10,10转增4股,2019年报
