实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2015-04-20,年度分红,,10.0,6.0,2015-04-23,2015-04-24,2015-04-24,2015-04-27,10转增10股派6元(含税),2014年报
2016-05-30,年度分红,,10.0,1.5,2016-06-02,2016-06-03,2016-06-03,,10转增10股派1.5元(含税),2015年报
2017-05-26,年度分红,,,1.35,2017-06-02,2017-06-05,2017-06-05,,10派1.35元(含税),2016年报
2018-06-15,年度分红,,,3.0,2018-06-22,2018-06-25,2018-06-25,,10派3元(含税),2017年报
2019-07-10,年度分红,,,3.0,2019-07-16,2019-07-17,2019-07-17,,10派3元(含税),2018年报
2020-07-07,年度分红,,,4.35,2020-07-10,2020-07-13,2020-07-13,,10派4.35元(含税),2019年报
2021-06-23,年度分红,,,6.25,2021-06-28,2021-06-29,2021-06-29,,10派6.25元(含税),2020年报
2022-09-09,中期分红,,,2.5,2022-09-15,2022-09-16,2022-09-16,,10派2.5元(含税),2022半年报
2023-10-10,中期分红,,,3.0,2023-10-17,2023-10-18,2023-10-18,,10派3元(含税),2023半年报
2024-12-16,季度分红,,,1.0,2024-12-19,2024-12-20,2024-12-20,,10派1元(含税),2024三季报
2025-09-26,中期分红,,,2.0,2025-10-10,2025-10-13,2025-10-13,,10派2元(含税),2025半年报
2026-06-04,年度分红,,,1.5,2026-06-10,2026-06-11,2026-06-11,,10派1.5元(含税),2025年报
