实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2011-06-28,年度分红,,5.0,2.0,2011-07-01,2011-07-04,2011-07-04,2011-07-04,10转增5股派2元(含税),2010年报
2012-06-11,年度分红,,,1.5,2012-06-15,2012-06-18,2012-06-18,,10派1.5元(含税),2011年报
2013-06-05,年度分红,,,1.2,2013-06-17,2013-06-18,2013-06-18,,10派1.2元(含税),2012年报
2014-06-05,年度分红,,,1.5,2014-06-11,2014-06-12,2014-06-12,,10派1.5元(含税),2013年报
2015-06-04,年度分红,,,1.2,2015-06-09,2015-06-10,2015-06-10,,10派1.2元(含税),2014年报
2016-06-16,年度分红,,,2.5,2016-06-23,2016-06-24,2016-06-24,,10派2.5元(含税),2015年报
2017-06-23,年度分红,,,1.5,2017-06-29,2017-06-30,2017-06-30,,10派1.5元(含税),2016年报
2018-06-23,年度分红,,,1.5,2018-06-28,2018-06-29,2018-06-29,,10派1.5元(含税),2017年报
2019-05-09,年度分红,,,1.5,2019-05-16,2019-05-17,2019-05-17,,10派1.5元(含税),2018年报
2020-06-20,年度分红,,,4.0,2020-06-29,2020-06-30,2020-06-30,,10派4元(含税),2019年报
2021-06-10,年度分红,,,3.3,2021-06-17,2021-06-18,2021-06-18,,10派3.3元(含税),2020年报
2022-06-16,年度分红,,,3.7,2022-06-23,2022-06-24,2022-06-24,,10派3.7元(含税),2021年报
2023-06-21,年度分红,,,3.1,2023-06-29,2023-06-30,2023-06-30,,10派3.1元(含税),2022年报
2024-06-20,年度分红,,,2.6,2024-06-26,2024-06-27,2024-06-27,,10派2.6元(含税),2023年报
2025-06-23,年度分红,,,1.7,2025-06-27,2025-06-30,2025-06-30,,10派1.7元(含税),2024年报
