实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2010-04-27,年度分红,,10.0,,2010-04-30,2010-05-04,,2010-05-04,10转增10股,2009年报
2011-04-22,年度分红,,10.0,1.0,2011-04-27,2011-04-28,2011-04-28,2011-04-28,10转增10股派1元(含税),2010年报
2014-06-16,年度分红,,,0.6,2014-06-19,2014-06-20,2014-06-20,,10派0.6元(含税),2013年报
2017-05-19,年度分红,,15.0,1.0,2017-05-25,2017-05-26,2017-05-26,2017-05-26,10转增15股派1元(含税),2016年报
2019-05-10,年度分红,,,1.0,2019-05-17,2019-05-20,2019-05-20,,10派1元(含税),2018年报
2020-05-19,年度分红,,,1.0,2020-05-25,2020-05-26,2020-05-26,,10派1元(含税),2019年报
2021-05-20,年度分红,,,0.999924,2021-05-26,2021-05-27,2021-05-27,,10派0.999924元(含税),2020年报
2022-05-11,年度分红,,,1.2,2022-05-17,2022-05-18,2022-05-18,,10派1.2元(含税),2021年报
2023-05-10,年度分红,,,1.0,2023-05-16,2023-05-17,2023-05-17,,10派1元(含税),2022年报
2024-05-10,年度分红,,,0.3,2024-05-16,2024-05-17,2024-05-17,,10派0.3元(含税),2023年报
2025-06-18,年度分红,,,0.6,2025-06-23,2025-06-24,2025-06-24,,10派0.6元(含税),2024年报
2026-07-01,年度分红,,,0.2,2026-07-06,2026-07-07,2026-07-07,,10派0.2元(含税),2025年报
