实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1994-05-04,年度分红,1.0,0.0,0.66,1994-05-10,1994-05-11,,,"10送1股派0.66元,国家法人股10派1.66元",1993年报
1995-03-10,年度分红,1.0,0.0,0.4,1995-03-13,1995-03-14,,,10送1股派0.40元,1994年报
1996-07-03,年度分红,0.0,0.0,1.0,1996-07-08,1996-07-09,1996-07-15,,10派1.00元,1995年报
2006-07-26,股改分红,,3.32,,2006-07-27,,,,10转增3.32股,2006半年报
2015-03-19,年度分红,,3.0,,2015-03-25,2015-03-26,,2015-03-26,10转增3股,2014年报
2015-08-19,中期分红,,10.0,,2015-08-26,2015-08-27,,2015-08-27,10转增10股,2015半年报
2016-05-25,年度分红,,,0.3,2016-05-30,2016-05-31,2016-05-31,,10派0.3元(含税),2015年报
2017-03-09,年度分红,,,0.3,2017-03-14,2017-03-15,2017-03-15,,10派0.3元(含税),2016年报
2018-05-25,年度分红,,,0.5,2018-05-30,2018-05-31,2018-05-31,,10派0.5元(含税),2017年报
2020-07-16,年度分红,,,0.2,2020-07-21,2020-07-22,2020-07-22,,10派0.2元(含税),2019年报
