实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2010-06-04,年度分红,,,5.0,2010-06-10,2010-06-11,2010-06-11,,10派5元（含税）,2009年报
2011-04-22,年度分红,,6.0,6.0,2011-04-28,2011-04-29,2011-04-29,2011-04-29,10转增6股派6元(含税),2010年报
2012-04-20,年度分红,,,3.0,2012-04-26,2012-04-27,2012-04-27,,10派3元(含税),2011年报
2013-05-02,年度分红,,6.0,2.5,2013-05-09,2013-05-10,2013-05-10,2013-05-10,10转增6股派2.5元(含税),2012年报
2014-04-29,年度分红,,,1.6,2014-05-08,2014-05-09,2014-05-09,,10派1.6元(含税),2013年报
2015-06-08,年度分红,,,1.8,2015-06-12,2015-06-15,2015-06-15,,10派1.8元(含税),2014年报
2016-05-05,年度分红,,10.0,1.5,2016-05-10,2016-05-11,2016-05-11,2016-05-11,10转增10股派1.5元(含税),2015年报
2017-05-03,年度分红,,,1.5,2017-05-09,2017-05-10,2017-05-10,,10派1.5元(含税),2016年报
2018-03-30,年度分红,,,5.0,2018-04-09,2018-04-10,2018-04-10,,10派5元(含税),2017年报
2019-05-11,年度分红,,,1.525468,2019-05-17,2019-05-20,2019-05-20,,10派1.525468元(含税),2018年报
2020-05-19,年度分红,,,1.8,2020-05-25,2020-05-26,2020-05-26,,10派1.8元(含税),2019年报
2022-05-20,年度分红,,,1.0,2022-05-26,2022-05-27,2022-05-27,,10派1元(含税),2021年报
2023-05-16,年度分红,,3.0,1.5,2023-05-19,2023-05-22,2023-05-22,2023-05-22,10转增3股派1.5元(含税),2022年报
2024-05-16,年度分红,,,1.0,2024-05-22,2024-05-23,2024-05-23,,10派1元(含税),2023年报
2025-05-23,年度分红,,,1.5,2025-05-29,2025-05-30,2025-05-30,,10派1.5元(含税),2024年报
2026-06-23,年度分红,,,1.5,2026-06-29,2026-06-30,2026-06-30,,10派1.5元(含税),2025年报
