实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2010-05-11,年度分红,,10.0,2.0,2010-05-17,2010-05-18,2010-05-18,2010-05-18,10转增10股派2元（含税）,2009年报
2011-04-29,年度分红,,5.0,1.0,2011-05-06,2011-05-09,2011-05-09,2011-05-09,10转增5股派1元(含税),2010年报
2012-04-25,年度分红,,,0.5,2012-05-04,2012-05-07,2012-05-07,,10派0.5元(含税),2011年报
2013-04-25,年度分红,,,0.5,2013-05-03,2013-05-06,2013-05-06,,10派0.5元(含税),2012年报
2014-05-21,年度分红,,,0.441761,2014-05-28,2014-05-29,2014-05-29,,10派0.441761元(含税),2013年报
2015-05-25,年度分红,,12.0,1.0,2015-06-01,2015-06-02,2015-06-02,2015-06-02,10转增12股派1元(含税),2014年报
2016-06-27,年度分红,,,0.2,2016-07-01,2016-07-04,2016-07-04,,10派0.2元(含税),2015年报
2017-05-23,年度分红,,,0.5,2017-05-31,2017-06-01,2017-06-01,,10派0.5元(含税),2016年报
2018-06-28,年度分红,,,0.5,2018-07-03,2018-07-04,2018-07-04,,10派0.5元(含税),2017年报
2019-07-09,年度分红,,,0.3,2019-07-15,2019-07-16,2019-07-16,,10派0.3元(含税),2018年报
2020-07-02,年度分红,,,0.3,2020-07-09,2020-07-10,2020-07-10,,10派0.3元(含税),2019年报
2022-06-29,年度分红,,,0.35,2022-07-05,2022-07-06,2022-07-06,,10派0.35元(含税),2021年报
