实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1994-04-30,年度分红,3.0,0.0,3.0,1994-05-06,1994-05-09,,,10送3股派3元（含税）,1993年报
1995-04-28,年度分红,0.0,0.0,5.0,1995-05-05,1995-05-08,,,10派5.00元(含税),1994年报
1996-05-06,年度分红,1.0,0.0,2.0,1996-05-09,1996-05-10,,,10送1股派2.00元(含税),1995年报
1997-05-19,年度分红,1.0,0.0,1.5,1997-05-22,1997-05-23,,,10送1股派1.5元(含税),1996年报
1998-12-26,年度分红,0.0,0.0,2.2,1998-12-31,1999-01-04,,,10派2.2元(含税),1997年报
2000-05-11,年度分红,2.0,3.0,,2000-05-16,2000-05-17,,,10送2转增3股,1999年报
2001-06-28,年度分红,,,0.5,2001-07-04,2001-07-05,2001-07-12,,10派0.5元(含税),2000年报
2005-07-08,年度分红,,,0.3,2005-07-13,2005-07-14,2005-07-21,,10派0.3元(含税),2004年报
2006-06-07,股改分红,,7.2,,2006-06-08,2006-06-09,,,10转增7.2股,
2007-08-10,年度分红,,,0.8,2007-08-15,2007-08-16,2007-08-22,,10派0.8元（含税）,2006年报
2008-07-08,年度分红,,,0.9,2008-07-11,2008-07-14,2008-07-18,,10派0.9元（含税）,2007年报
2009-07-08,年度分红,,,1.2,2009-07-13,2009-07-14,2009-07-20,,10派1.2元（含税）,2008年报
2012-07-03,年度分红,,,0.7,2012-07-06,2012-07-09,2012-07-13,,10派0.7元(含税),2011年报
2013-05-13,年度分红,,,0.75,2013-05-16,2013-05-17,2013-05-23,,10派0.75元(含税),2012年报
2014-06-24,年度分红,,,0.7,2014-06-27,2014-06-30,2014-06-30,,10派0.7元(含税),2013年报
2015-07-13,年度分红,,,1.05,2015-07-17,2015-07-20,2015-07-20,,10派1.05元(含税),2014年报
2016-07-13,年度分红,,,1.0,2016-07-19,2016-07-20,2016-07-20,,10派1.00元(含税),2015年报
2017-07-13,年度分红,,,0.83,2017-07-19,2017-07-20,2017-07-20,,10派0.83元(含税),2016年报
2018-07-17,年度分红,,,0.8,2018-07-20,2018-07-23,2018-07-23,,10派0.8元(含税),2017年报
2019-08-06,年度分红,,,0.65,2019-08-13,2019-08-14,2019-08-14,,10派0.65元(含税),2018年报
2020-07-14,年度分红,,,1.0,2020-07-20,2020-07-21,2020-07-21,,10派1元(含税),2019年报
2021-07-13,年度分红,,,1.13,2021-07-19,2021-07-20,2021-07-20,,10派1.13元(含税),2020年报
2022-06-07,年度分红,,,1.91,2022-06-14,2022-06-15,2022-06-15,,10派1.91元(含税),2021年报
2023-06-13,年度分红,,,1.3,2023-06-19,2023-06-20,2023-06-20,,10派1.3元(含税),2022年报
2024-06-12,年度分红,,,1.43,2024-06-17,2024-06-18,2024-06-18,,10派1.43元(含税),2023年报
2025-06-27,年度分红,,,1.37,2025-07-03,2025-07-04,2025-07-04,,10派1.37元(含税),2024年报
2025-11-07,中期分红,,,0.41,2025-11-13,2025-11-14,2025-11-14,,10派0.41元(含税),2025半年报
