实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2017-06-19,年度分红,,,1.0,2017-06-26,2017-06-27,2017-06-27,,10派1元(含税),2016年报
2018-06-20,年度分红,,,1.0,2018-06-27,2018-06-28,2018-06-28,,10派1元(含税),2017年报
2019-06-05,年度分红,,,1.4,2019-06-12,2019-06-13,2019-06-13,,10派1.4元(含税),2018年报
2020-06-16,年度分红,,,0.52,2020-06-23,2020-06-24,2020-06-24,,10派0.52元(含税),2019年报
2022-06-28,年度分红,,,0.15,2022-07-04,2022-07-05,2022-07-05,,10派0.15元(含税),2021年报
2023-06-20,年度分红,,,0.15,2023-06-27,2023-06-28,2023-06-28,,10派0.15元(含税),2022年报
2023-08-18,中期分红,,6.0,,2023-08-24,2023-08-25,,2023-08-25,10转增6股,2023半年报
2024-07-23,年度分红,,,4.5,2024-07-29,2024-07-30,2024-07-30,,10派4.5元(含税),2023年报
2025-06-13,年度分红,,,0.1,2025-06-19,2025-06-20,2025-06-20,,10派0.1元(含税),2024年报
2025-09-17,中期分红,,,0.1,2025-09-23,2025-09-24,2025-09-24,,10派0.1元(含税),2025半年报
