实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2017-08-10,季度分红,,3.0,1.35,2017-08-15,2017-08-16,2017-08-16,,10转增3股派1.35元(含税),2017一季报
2018-05-25,年度分红,,3.0,1.43,2018-05-30,2018-05-31,2018-05-31,,10转增3股派1.43元(含税),2017年报
2019-04-19,年度分红,,3.0,0.97,2019-04-24,2019-04-25,2019-04-25,,10转增3股派0.97元(含税),2018年报
2020-05-20,年度分红,,4.0,1.71,2020-05-25,2020-05-26,2020-05-26,,10转增4股派1.71元(含税),2019年报
2021-06-02,年度分红,,,1.49,2021-06-07,2021-06-08,2021-06-08,,10派1.49元(含税),2020年报
2022-05-27,年度分红,,,0.58,2022-06-01,2022-06-02,2022-06-02,,10派0.58元(含税),2021年报
2023-06-01,年度分红,,,0.74,2023-06-06,2023-06-07,2023-06-07,,10派0.74元(含税),2022年报
2024-06-04,年度分红,,,1.06,2024-06-11,2024-06-12,2024-06-12,,10派1.06元(含税),2023年报
2024-09-20,中期分红,,,0.28,2024-09-25,2024-09-26,2024-09-26,,10派0.28元(含税),2024半年报
2025-06-11,年度分红,,,0.35,2025-06-16,2025-06-17,2025-06-17,,10派0.35元(含税),2024年报
2025-09-10,中期分红,,,0.22,2025-09-17,2025-09-18,2025-09-18,,10派0.22元(含税),2025半年报
2026-05-27,年度分红,,,0.1,2026-06-01,2026-06-02,2026-06-02,,10派0.1元(含税),2025年报
