实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2010-04-14,年度分红,,10.0,10.0,2010-04-19,2010-04-20,2010-04-20,2010-04-20,10转增10股派10元（含税）,2009年报
2011-04-26,年度分红,,6.0,6.0,2011-04-29,2011-05-03,2011-05-03,2011-05-03,10转增6股派6元(含税),2010年报
2012-04-26,年度分红,,2.0,4.5,2012-05-03,2012-05-04,2012-05-04,2012-05-04,10转增2股派4.5元(含税),2011年报
2013-05-03,年度分红,,5.0,7.0,2013-05-08,2013-05-09,2013-05-09,2013-05-09,10转增5股派7元(含税),2012年报
2014-04-29,年度分红,,,6.0,2014-05-06,2014-05-07,2014-05-07,,10派6元(含税),2013年报
2015-04-17,年度分红,,6.0,7.0,2015-04-23,2015-04-24,2015-04-24,2015-04-24,10转增6股派7元(含税),2014年报
2016-04-26,年度分红,,,6.0,2016-04-29,2016-05-03,2016-05-03,,10派6元(含税),2015年报
2017-05-06,年度分红,,,7.0,2017-05-11,2017-05-12,2017-05-12,,10派7元(含税),2016年报
2018-04-25,年度分红,,,8.0,2018-05-03,2018-05-04,2018-05-04,,10派8元（含税),2017年报
2019-04-09,年度分红,,,8.0,2019-04-15,2019-04-16,2019-04-16,,10派8元(含税),2018年报
2020-05-13,年度分红,,,5.0,2020-05-19,2020-05-20,2020-05-20,,10派5元(含税),2019年报
2022-04-20,年度分红,,,4.0,2022-04-26,2022-04-27,2022-04-27,,10派4元(含税),2021年报
2023-04-27,年度分红,,,5.0,2023-05-08,2023-05-09,2023-05-09,,10派5元(含税),2022年报
2024-06-12,年度分红,,,5.0,2024-06-18,2024-06-19,2024-06-19,,10派5元(含税),2023年报
2025-05-07,年度分红,,,5.0,2025-05-13,2025-05-14,2025-05-14,,10派5元(含税),2024年报
2026-05-19,年度分红,,,5.5,2026-05-25,2026-05-26,2026-05-26,,10派5.5元(含税),2025年报
