实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2010-09-17,中期分红,,,2.0,2010-09-28,2010-09-29,2010-09-29,,10派2元（含税）,2010半年报
2011-04-11,年度分红,,10.0,3.0,2011-04-15,2011-04-18,2011-04-18,2011-04-18,10转增10股派3元(含税),2010年报
2012-04-21,年度分红,,10.0,1.5,2012-04-25,2012-04-26,2012-04-26,2012-04-26,10转增10股派1.5元(含税),2011年报
2013-04-13,年度分红,,,0.5,2013-04-18,2013-04-19,2013-04-19,,10派0.5元(含税),2012年报
2015-06-03,年度分红,,,0.5,2015-06-10,2015-06-11,2015-06-11,,10派0.5元(含税),2014年报
2015-09-21,中期分红,,10.0,,2015-09-24,2015-09-25,,2015-09-25,10转增10股,2015半年报
2016-05-20,年度分红,,,0.5,2016-05-26,2016-05-27,2016-05-27,,10派0.5元(含税),2015年报
2019-05-09,年度分红,,,0.2,2019-05-16,2019-05-17,2019-05-17,,10派0.2元(含税),2018年报
2022-06-23,年度分红,,,0.450839,2022-06-29,2022-06-30,2022-06-30,,10派0.450839元(含税),2021年报
2025-06-11,年度分红,,,0.735,2025-06-17,2025-06-18,2025-06-18,,10派0.735元(含税),2024年报
