实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2016-08-30,中期分红,,10.0,,2016-09-05,2016-09-06,,2016-09-06,10转增10股,2016半年报
2017-06-21,年度分红,,,4.5,2017-06-26,2017-06-27,2017-06-27,,10派4.5元(含税),2016年报
2018-06-30,年度分红,,,10.0,2018-07-06,2018-07-09,2018-07-09,,10派10元(含税),2017年报
2019-07-05,年度分红,,,1.3,2019-07-12,2019-07-15,2019-07-15,,10派1.3元(含税),2018年报
2020-07-09,年度分红,,,0.8,2020-07-15,2020-07-16,2020-07-16,,10派0.8元(含税),2019年报
2021-07-07,年度分红,,,0.400859,2021-07-14,2021-07-15,2021-07-15,,10派0.400859元(含税),2020年报
2021-10-12,中期分红,,,0.55,2021-10-19,2021-10-20,2021-10-20,,10派0.55元(含税),2021半年报
2022-06-20,年度分红,,5.0,0.2,2022-06-23,2022-06-24,2022-06-24,2022-06-24,10转增5股派0.2元(含税),2021年报
2023-06-27,年度分红,,,0.3,2023-07-03,2023-07-04,2023-07-04,,10派0.3元(含税),2022年报
2024-05-29,年度分红,,,1.0,2024-06-04,2024-06-05,2024-06-05,,10派1元(含税),2023年报
2024-10-15,中期分红,,,0.1,2024-10-18,2024-10-21,2024-10-21,,10派0.1元(含税),2024半年报
2025-06-27,年度分红,,,0.5,2025-07-03,2025-07-04,2025-07-04,,10派0.5元(含税),2024年报
2025-09-30,中期分红,,,0.1,2025-10-14,2025-10-15,2025-10-15,,10派0.1元(含税),2025半年报
