实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1994-06-17,年度分红,0.0,0.0,0.18,1994-06-24,1994-06-27,,,10派0.18元,1993年报
1994-10-12,中期分红,0.0,0.0,0.3,1994-10-21,1994-10-24,,,10派0.30元,1994半年报
1995-06-22,年度分红,,,0.4,1995-06-26,1995-06-27,,,10派0.40元（含税）,1994年报
1996-06-22,年度分红,0.0,0.0,0.1,1996-06-27,1996-06-28,,,10派0.1元,1995年报
1997-06-25,年度分红,0.0,0.0,0.1,1997-07-02,1997-07-03,,,10派0.1元,1996年报
2001-06-27,年度分红,,,0.2,2001-07-04,2001-07-05,2001-07-13,,10派0.2元(含税),2000年报
2002-06-28,年度分红,,,0.2,2002-07-04,2002-07-05,2002-07-10,,10派0.2元(含税),2001年报
2003-06-30,年度分红,,,0.35,2003-07-03,2003-07-04,2003-07-10,,10派0.35元（含税）,2002年报
2004-06-14,年度分红,,,2.1,2004-06-17,2004-06-18,2004-06-24,,10派2.1元(含税),2003年报
2005-06-29,年度分红,,,2.2,2005-07-04,2005-07-05,2005-07-11,,10派2.2元(含税),2004年报
2006-07-06,年度分红,,,1.6,2006-07-11,2006-07-12,2006-07-20,,10派1.6元（含税）,2005年报
2007-07-05,年度分红,,,1.3,2007-07-10,2007-07-11,2007-07-19,,10派1.3元（含税）,2006年报
2008-07-04,年度分红,,,1.3,2008-07-09,2008-07-10,2008-07-18,,10派1.3元（含税）,2007年报
2010-07-08,年度分红,,,0.4,2010-07-13,2010-07-14,2010-07-28,,10派0.4元（含税）,2009年报
2011-07-06,年度分红,,,0.5,2011-07-11,2011-07-12,2011-07-18,,10派0.5元(含税),2010年报
2018-08-09,年度分红,,,1.65,2018-08-14,2018-08-15,2018-08-15,,10派1.65元(含税),2017年报
2018-12-15,中期分红,,,0.5,2018-12-20,2018-12-21,2018-12-21,,10派0.5元(含税),2018半年报
2019-07-06,年度分红,,,3.1,2019-07-11,2019-07-12,2019-07-12,,10派3.1元(含税),2018年报
2020-07-22,年度分红,,,0.8,2020-07-28,2020-07-29,2020-07-29,,10派0.8元(含税),2019年报
2021-07-22,年度分红,,,1.3,2021-07-28,2021-07-29,2021-07-29,,10派1.3元(含税),2020年报
2022-07-14,年度分红,,,3.5,2022-07-20,2022-07-21,2022-07-21,,10派3.5元(含税),2021年报
2023-07-07,年度分红,,,0.2,2023-07-13,2023-07-14,2023-07-14,,10派0.2元(含税),2022年报
