实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2008-05-20,年度分红,,,3.0,2008-05-27,2008-05-28,2008-05-28,,10派3元（含税）,2007年报
2009-05-15,年度分红,,,1.2,2009-05-21,2009-05-22,2009-05-22,,10派1.2元（含税）,2008年报
2010-05-27,年度分红,,,1.0,2010-06-03,2010-06-04,2010-06-04,,10派1.00元（含税）,2009年报
2011-04-19,年度分红,,5.0,1.5,2011-04-25,2011-04-26,2011-04-26,2011-04-26,10转增5股派1.5元(含税),2010年报
2012-05-02,年度分红,,,1.5,2012-05-07,2012-05-08,2012-05-08,,10派1.5元(含税),2011年报
2013-06-01,年度分红,,,1.5,2013-06-06,2013-06-07,2013-06-07,,10派1.5元(含税),2012年报
2014-04-18,年度分红,,,1.0,2014-04-24,2014-04-25,2014-04-25,,10派1元(含税),2013年报
2015-07-08,年度分红,,,1.0,2015-07-14,2015-07-15,2015-07-15,,10派1元(含税),2014年报
2016-04-26,年度分红,,,1.0,2016-05-04,2016-05-05,2016-05-05,,10派1元(含税),2015年报
2017-06-03,年度分红,,7.0,0.5,2017-06-08,2017-06-09,2017-06-09,2017-06-09,10转增7股派0.5元(含税),2016年报
2018-07-06,年度分红,,,0.5,2018-07-12,2018-07-13,2018-07-13,,10派0.5元(含税),2017年报
