实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2019-07-16,年度分红,,,1.42037,2019-07-19,2019-07-22,2019-07-22,,10派1.42037元(含税),2018年报
2020-05-28,年度分红,,,2.201281,2020-06-03,2020-06-04,2020-06-04,,10派2.201281元(含税),2019年报
2021-06-28,年度分红,,,2.40048,2021-07-02,2021-07-05,2021-07-05,,10派2.40048元(含税),2020年报
2022-09-21,中期分红,,,6.528,2022-09-27,2022-09-28,2022-09-28,,10派6.528元(含税),2022半年报
2023-04-18,年度分红,,8.0,25.2,2023-04-25,2023-04-26,2023-04-26,2023-04-26,10转增8股派25.2元(含税),2022年报
2024-04-23,年度分红,,,20.11,2024-04-29,2024-04-30,2024-04-30,,10派20.11元(含税),2023年报
2024-04-23,特别分红,,,30.17,2024-04-29,2024-04-30,2024-04-30,,10派30.17元(含税),2023年报
2025-01-17,特别分红,,,12.3,2025-01-23,2025-01-24,2025-01-24,,10派12.3元(含税),2024年报
2025-04-15,年度分红,,,45.53,2025-04-21,2025-04-22,2025-04-22,,10派45.53元(含税),2024年报
2025-08-13,中期分红,,,10.07,2025-08-19,2025-08-20,2025-08-20,,10派10.07元(含税),2025半年报
2026-04-15,年度分红,,,21.78,2026-04-21,2026-04-22,2026-04-22,,10派21.78元(含税),2025年报
2026-04-15,特别分红,,,47.79,2026-04-21,2026-04-22,2026-04-22,,10派47.79元(含税),2025年报
2026-08-04,中期分红,,,14.11,2026-08-07,2026-08-10,2026-08-10,,10派14.11元(含税),2026半年报
