实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2003-06-12,年度分红,,,1.0,2003-06-17,2003-06-18,2003-06-25,,10股派1元(含税),2002年报
2004-06-15,年度分红,,,1.5,2004-06-18,2004-06-21,2004-06-28,,10派1.5元（含税）,2003年报
2005-06-15,年度分红,,,1.5,2005-06-20,2005-06-21,2005-06-28,,10派1.5元(含税),2004年报
2006-06-06,年度分红,,,3.0,2006-06-09,2006-06-12,2006-06-26,,10派3元(含税),2005年报
2007-06-19,年度分红,,,3.0,2007-06-22,2007-06-25,2007-06-28,,10派3元（含税）,2006年报
2008-06-18,年度分红,,,5.0,2008-06-24,2008-06-25,2008-06-30,,10派5元（含税）,2007年报
2009-06-15,年度分红,,,3.0,2009-06-19,2009-06-22,2009-06-26,,10派3元（含税）,2008年报
2010-06-24,年度分红,,,1.0,2010-07-01,2010-07-02,2010-07-08,,10派1元（含税）,2009年报
2011-06-07,年度分红,,,1.7,2011-06-10,2011-06-13,2011-06-17,,10派1.7元(含税),2010年报
2012-05-28,年度分红,,,1.0,2012-05-31,2012-06-01,2012-06-15,,10派1元(含税),2011年报
2015-06-26,年度分红,,,0.3,2015-07-02,2015-07-03,2015-07-03,,10派0.3元(含税),2014年报
2016-06-03,年度分红,,,1.0,2016-06-13,2016-06-14,2016-06-14,,10派1元(含税),2015年报
2017-06-23,年度分红,,,1.9,2017-06-30,2017-07-03,2017-07-03,,10派1.9元(含税),2016年报
2018-07-06,年度分红,,,0.5,2018-07-12,2018-07-13,2018-07-13,,10派0.5元(含税),2017年报
2019-06-21,年度分红,,,0.2,2019-06-27,2019-06-28,2019-06-28,,10派0.2元(含税),2018年报
2020-07-04,年度分红,,,0.4,2020-07-09,2020-07-10,2020-07-10,,10派0.4元(含税),2019年报
2021-07-09,年度分红,,,2.0,2021-07-15,2021-07-16,2021-07-16,,10派2元(含税),2020年报
2023-07-11,年度分红,,,1.5,2023-07-17,2023-07-18,2023-07-18,,10派1.5元(含税),2022年报
2024-07-10,年度分红,,,3.5,2024-07-16,2024-07-17,2024-07-17,,10派3.5元(含税),2023年报
2024-12-06,中期分红,,,2.2,2024-12-12,2024-12-13,2024-12-13,,10派2.2元(含税),2024半年报
2025-07-10,年度分红,,,2.1,2025-07-16,2025-07-17,2025-07-17,,10派2.1元(含税),2024年报
2026-07-10,年度分红,,,3.8,2026-07-16,2026-07-17,2026-07-17,,10派3.8元(含税),2025年报
