实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2011-04-15,年度分红,,3.0,2.0,2011-04-20,2011-04-21,2011-04-21,2011-04-21,10转增3股派2元(含税),2010年报
2012-04-13,年度分红,,5.0,1.6,2012-04-19,2012-04-20,2012-04-20,2012-04-20,10转增5股派1.6元(含税),2011年报
2013-05-17,年度分红,,,1.0,2013-05-23,2013-05-24,2013-05-24,,10派1元(含税),2012年报
2014-06-04,年度分红,,2.003731,1.001865,2014-06-10,2014-06-11,2014-06-11,2014-06-11,10转增2.003731股派1.001865元(含税),2013年报
2015-05-26,年度分红,,,0.5,2015-06-01,2015-06-02,2015-06-02,,10派0.5元(含税),2014年报
2016-05-17,年度分红,,,0.5,2016-05-23,2016-05-24,2016-05-24,,10派0.5元(含税),2015年报
2018-06-12,年度分红,,2.930005,1.953337,2018-06-19,2018-06-20,2018-06-20,2018-06-20,10转增2.930005股派1.953337元(含税),2017年报
2019-06-28,年度分红,,,1.0,2019-07-03,2019-07-04,2019-07-04,,10派1元(含税),2018年报
2020-06-03,年度分红,,,1.0,2020-06-10,2020-06-11,2020-06-11,,10派1元(含税),2019年报
2021-06-30,年度分红,,,0.8,2021-07-05,2021-07-06,2021-07-06,,10派0.8元(含税),2020年报
2023-06-29,年度分红,,,0.5,2023-07-06,2023-07-07,2023-07-07,,10派0.5元(含税),2022年报
