实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1993-12-30,年度分红,2.0,,0.8,1994-01-07,1994-01-10,,1994-01-09,10送2股派0.8元（含税）,1992年报
1994-04-02,年度分红,1.0,0.0,2.0,1994-04-08,1994-04-11,,,10送1股派2元（含税）,1993年报
1995-04-25,年度分红,2.0,0.0,2.0,1995-04-28,1995-05-02,,,10送2股派2.00元,1994年报
1996-06-27,年度分红,1.0,0.0,2.2,1996-07-01,1996-07-02,,,10送1股派2.20元(含税),1995年报
1997-07-08,年度分红,0.0,0.0,1.6,1997-07-11,1997-07-14,,,10派1.60元(含税),1996年报
1998-07-22,年度分红,0.0,0.0,1.0,1998-07-27,1998-07-28,,,10派1元(含税),1997年报
1999-06-01,年度分红,2.0,1.0,0.0,1999-06-04,1999-06-07,,,10送2转增1股,1998年报
2007-06-26,年度分红,,1.0,1.0,2007-06-29,2007-07-02,2007-07-13,,10转增1股派1元（含税）,2006年报
2008-06-13,年度分红,,,2.5,2008-06-18,2008-06-19,2008-07-02,,10派2.5元（含税）,2007年报
2009-07-13,年度分红,,,1.0,2009-07-16,2009-07-17,2009-07-30,,10派1元（含税）,2008年报
2010-08-06,年度分红,,,2.0,2010-08-11,2010-08-12,2010-08-27,,10派2元（含税）,2009年报
2011-07-05,年度分红,,3.0,,2011-07-08,2011-07-11,,2011-07-12,10转增3股,2010年报
2012-07-30,年度分红,,2.0,1.0,2012-08-03,2012-08-06,2012-08-24,2012-08-07,10转增2股派1元(含税),2011年报
2013-08-02,年度分红,,,6.0,2013-08-07,2013-08-08,2013-08-14,,10派6元(含税),2012年报
2014-07-10,年度分红,,,8.6,2014-07-17,2014-07-18,2014-07-18,,10派8.6元(含税),2013年报
2015-08-04,年度分红,,,9.0,2015-08-07,2015-08-10,2015-08-10,,10派9元(含税),2014年报
2016-07-12,年度分红,,,9.6,2016-07-15,2016-07-18,2016-07-18,,10派9.6元(含税),2015年报
2017-07-11,年度分红,,,10.0,2017-07-14,2017-07-17,2017-07-17,,10派10元(含税),2016年报
2018-07-10,年度分红,,,10.5,2018-07-16,2018-07-17,2018-07-17,,10派10.5元(含税),2017年报
2019-08-07,年度分红,,,11.0,2019-08-13,2019-08-14,2019-08-14,,10派11元(含税),2018年报
2020-07-27,年度分红,,,11.5,2020-07-31,2020-08-03,2020-08-03,,10派11.5元(含税),2019年报
2021-07-26,年度分红,,,12.5,2021-07-29,2021-07-30,2021-07-30,,10派12.5元(含税),2020年报
2022-07-30,年度分红,,,14.5,2022-08-04,2022-08-05,2022-08-05,,10派14.5元(含税),2021年报
2023-06-29,年度分红,,,14.6,2023-07-06,2023-07-07,2023-07-07,,10派14.6元(含税),2022年报
2024-07-02,年度分红,,,19.5,2024-07-08,2024-07-09,2024-07-09,,10派19.5元(含税),2023年报
2025-07-08,年度分红,,,17.2,2025-07-14,2025-07-15,2025-07-15,,10派17.2元(含税),2024年报
2025-09-19,中期分红,,,3.3,2025-09-25,2025-09-26,2025-09-26,,10派3.3元(含税),2025半年报
