实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2001-06-15,年度分红,,,0.5,2001-06-21,2001-06-22,2001-06-29,,10派0.5元(含税),2000年报
2002-06-24,年度分红,,,1.8,2002-06-27,2002-06-28,2002-07-05,,10派1.8元(含税),2001年报
2003-07-12,年度分红,,,1.4,2003-07-16,2003-07-17,2003-07-23,,10派1.4元(含税),2002年报
2006-07-03,年度分红,,,1.5,2006-07-06,2006-07-07,2006-07-13,,10派1.5元（含税）,2005年报
2007-07-12,年度分红,,,1.1,2007-07-19,2007-07-20,2007-07-26,,10派1.1元（含税）,2006年报
2008-05-23,年度分红,,,0.73,2008-05-29,2008-05-30,2008-06-05,,10派0.73元（含税）,2007年报
2010-05-31,年度分红,,,0.73,2010-06-03,2010-06-04,2010-06-10,,10派0.73元（含税）,2009年报
2011-05-31,年度分红,,,0.75,2011-06-03,2011-06-07,2011-06-13,,10派0.75元(含税),2010年报
2012-07-09,年度分红,,,0.36,2012-07-13,2012-07-16,2012-07-20,,10派0.36元(含税),2011年报
2013-11-06,中期分红,,10.0,,2013-11-12,2013-11-13,,2013-11-14,10转增10股,2013半年报
2014-04-09,年度分红,,,0.41,2014-04-14,2014-04-15,2014-04-18,,10派0.41元(含税),2013年报
2015-06-15,年度分红,,,0.75,2015-06-19,2015-06-23,2015-06-23,,10派0.75元(含税),2014年报
2016-06-09,年度分红,,10.0,2.4,2016-06-16,2016-06-17,2016-06-17,,10转增10股派2.4元(含税),2015年报
2017-06-13,年度分红,,,0.85,2017-06-19,2017-06-20,2017-06-20,,10派0.85元(含税),2016年报
2018-06-07,年度分红,,3.0,1.4,2018-06-14,2018-06-15,2018-06-15,,10转增3股派1.4元(含税),2017年报
2019-06-28,年度分红,,,1.2,2019-07-04,2019-07-05,2019-07-05,,10派1.2元(含税),2018年报
2020-05-27,年度分红,,2.8,2.07,2020-06-03,2020-06-04,2020-06-04,,10转增2.8股派2.07元(含税),2019年报
2021-07-02,年度分红,,,1.574,2021-07-08,2021-07-09,2021-07-09,,10派1.574元(含税),2020年报
2022-06-24,年度分红,,,1.01,2022-06-30,2022-07-01,2022-07-01,,10派1.01元(含税),2021年报
2023-04-04,年度分红,,,1.1,2023-04-10,2023-04-11,2023-04-11,,10派1.1元(含税),2022年报
2024-06-15,年度分红,,,0.7,2024-06-20,2024-06-21,2024-06-21,,10派0.7元(含税),2023年报
2025-06-25,年度分红,,,1.0,2025-06-30,2025-07-01,2025-07-01,,10派1元(含税),2024年报
