实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2012-08-30,中期分红,,,5.0,2012-09-06,2012-09-07,2012-09-07,,10派5元(含税),2012半年报
2013-05-30,年度分红,,10.0,3.0,2013-06-05,2013-06-06,2013-06-06,2013-06-06,10转增10股派3元(含税),2012年报
2014-06-05,年度分红,,5.0,1.0,2014-06-11,2014-06-12,2014-06-12,2014-06-12,10转增5股派1元(含税),2013年报
2015-04-17,年度分红,,12.0,1.0,2015-04-22,2015-04-23,2015-04-23,2015-04-23,10转增12股派1元(含税),2014年报
2016-04-09,年度分红,,,0.6,2016-04-15,2016-04-18,2016-04-18,,10派0.6元(含税),2015年报
2017-06-15,年度分红,,,1.0,2017-06-20,2017-06-21,2017-06-21,,10派1元(含税),2016年报
2018-05-16,年度分红,,3.0,1.0,2018-05-22,2018-05-23,2018-05-23,2018-05-23,10转增3股派1元(含税),2017年报
2019-05-29,年度分红,,,1.0,2019-06-05,2019-06-06,2019-06-06,,10派1元(含税),2018年报
2020-06-02,年度分红,,,1.0,2020-06-09,2020-06-10,2020-06-10,,10派1元(含税),2019年报
2021-06-30,年度分红,,,1.35,2021-07-06,2021-07-07,2021-07-07,,10派1.35元(含税),2020年报
2022-05-26,年度分红,,,2.8,2022-06-01,2022-06-02,2022-06-02,,10派2.8元(含税),2021年报
2023-05-09,年度分红,,,4.5,2023-05-15,2023-05-16,2023-05-16,,10派4.5元(含税),2022年报
2024-05-16,年度分红,,,7.0,2024-05-21,2024-05-22,2024-05-22,,10派7元(含税),2023年报
2025-05-22,年度分红,,,4.0,2025-05-27,2025-05-28,2025-05-28,,10派4元(含税),2024年报
2026-05-14,年度分红,,,1.5,2026-05-20,2026-05-21,2026-05-21,,10派1.5元(含税),2025年报
