实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1997-06-20,年度分红,1.5,0.0,1.0,1997-06-27,1997-07-02,1997-07-08,,10送1.5股派1元(含税),1996年报
1998-05-13,年度分红,1.0,0.0,1.0,1998-05-19,1998-05-20,1998-05-26,,10送1股派1元(含税),1997年报
2000-04-11,年度分红,,8.0,,2000-04-14,2000-04-17,,,10转增8股,1999年报
2001-06-02,年度分红,,,1.0,2001-06-07,2001-06-08,,,10派1元（含税）,2000年报
2002-05-23,年度分红,0.5,6.0,0.3,2002-05-28,2002-05-29,2002-05-29,,10送0.5转增6股派0.3元(含税),2001年报
2003-07-08,年度分红,,,0.3,2003-07-15,2003-07-16,2003-07-16,,10股派0.3元（含税）,2002年报
2004-07-13,年度分红,0.0,0.0,0.2,2004-07-16,2004-07-19,2004-07-19,,10派0.2元(含税),2003年报
2005-08-23,年度分红,0.0,0.0,0.23,2005-08-26,2005-08-29,2005-08-29,,10派0.23元（含税）,2004年报
2006-05-25,年度分红,,,0.25,2006-05-30,2006-05-31,2006-05-31,,10派0.25元（含税）,2005年报
2007-06-14,年度分红,,,0.3,2007-06-20,2007-06-21,2007-06-21,,10派0.3元（含税）,2006年报
2009-06-27,年度分红,,,2.0,2009-07-02,2009-07-03,2009-07-03,,10派2元（含税）,2008年报
2011-07-05,年度分红,,,2.0,2011-07-11,2011-07-12,2011-07-12,,10派2元(含税),2010年报
2012-07-03,年度分红,3.0,,1.0,2012-07-10,2012-07-11,2012-07-11,2012-07-11,10送3股派1元(含税),2011年报
2013-07-06,年度分红,,,1.0,2013-07-11,2013-07-12,2013-07-12,,10派1元(含税),2012年报
2014-06-18,年度分红,,,1.5,2014-06-23,2014-06-24,2014-06-24,,10派1.5元(含税),2013年报
2015-06-30,年度分红,,8.0,3.0,2015-07-06,2015-07-07,2015-07-07,2015-07-07,10转增8股派3元(含税),2014年报
2016-06-13,年度分红,,,3.0,2016-06-16,2016-06-17,2016-06-17,,10派3元(含税),2015年报
2017-07-12,年度分红,,,2.0,2017-07-17,2017-07-18,2017-07-18,,10派2元(含税),2016年报
2018-08-17,年度分红,,,2.2,2018-08-23,2018-08-24,2018-08-24,,10派2.2元(含税),2017年报
2019-07-05,年度分红,,,1.39,2019-07-11,2019-07-12,2019-07-12,,10派1.39元(含税),2018年报
2020-07-31,年度分红,,,2.5,2020-08-07,2020-08-10,2020-08-10,,10派2.5元(含税),2019年报
2021-07-10,年度分红,,,2.8,2021-07-16,2021-07-19,2021-07-19,,10派2.8元(含税),2020年报
2022-07-14,年度分红,,,3.0,2022-07-20,2022-07-21,2022-07-21,,10派3元(含税),2021年报
2023-08-11,年度分红,,,2.2,2023-08-17,2023-08-18,2023-08-18,,10派2.2元(含税),2022年报
2024-07-18,年度分红,,,2.0,2024-07-24,2024-07-25,2024-07-25,,10派2元(含税),2023年报
2025-01-08,特别分红,,,3.5,2025-01-14,2025-01-15,2025-01-15,,10派3.5元(含税),2024三季报
2025-07-09,年度分红,,,0.82,2025-07-15,2025-07-16,2025-07-16,,10派0.82元(含税),2024年报
