实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1998-09-10,中期分红,2.5,1.5,0.0,1998-09-14,1998-09-15,,,10送2.5转增1.5股,1998半年报
2000-08-18,年度分红,,,4.2,2000-08-23,2000-08-24,2000-08-25,,10派4.2元（含税）,1999年报
2001-05-25,年度分红,3.8462,,,2001-05-30,2001-05-31,,,10送3.84615股,2000年报
2002-06-12,年度分红,,,1.5,2002-06-17,2002-06-18,2002-06-21,,10派1.5元(含税),2001年报
2003-06-11,年度分红,,,3.6,2003-06-16,2003-06-17,2003-06-20,,10股派3.6元(含税),2002年报
2004-06-03,年度分红,3.0,,1.5,2004-06-08,2004-06-09,2004-06-14,,10送3股派1.5元(含税),2003年报
2005-06-16,年度分红,,,2.5,2005-06-21,2005-06-22,2005-06-27,,10派2.5元(含税),2004年报
2006-05-11,年度分红,,,2.5,2006-05-16,2006-05-17,2006-05-23,,10派2.5元(含税),2005年报
2007-08-03,年度分红,,,1.6,2007-08-08,2007-08-09,2007-08-15,,10派1.6元（含税）,2006年报
2008-05-31,年度分红,,,2.1,2008-06-04,2008-06-05,2008-06-11,,10派2.1元（含税）,2007年报
2009-06-16,年度分红,,,0.26,2009-06-19,2009-06-22,2009-06-26,,10派0.26元（含税）,2008年报
2010-06-02,年度分红,,3.0,0.5,2010-06-07,2010-06-08,2010-06-11,2010-06-09,10转增3股派0.5元（含税）,2009年报
2011-06-24,年度分红,,,2.0,2011-06-30,2011-07-01,2011-07-06,,10派2元(含税),2010年报
2012-06-29,年度分红,,,3.0,2012-07-04,2012-07-05,2012-07-10,,10派3元(含税),2011年报
2013-07-05,年度分红,,,6.0,2013-07-10,2013-07-11,2013-07-16,,10派6元(含税),2012年报
2014-07-24,年度分红,,,12.0,2014-07-29,2014-07-30,2014-07-30,,10派12元(含税),2013年报
2015-07-16,年度分红,,,13.0,2015-07-21,2015-07-22,2015-07-22,,10派13元(含税),2014年报
2016-07-02,年度分红,,,13.6,2016-07-07,2016-07-08,2016-07-08,,10派13.6元(含税),2015年报
2017-06-10,年度分红,,,16.5,2017-06-15,2017-06-16,2017-06-16,,10派16.5元(含税),2016年报
2018-07-10,年度分红,,,18.3,2018-07-16,2018-07-17,2018-07-17,,10派18.3元(含税),2017年报
2019-07-05,年度分红,,,12.6,2019-07-11,2019-07-12,2019-07-12,,10派12.6元(含税),2018年报
2020-06-19,年度分红,,,8.8,2020-06-29,2020-06-30,2020-06-30,,10派8.8元(含税),2019年报
2021-07-23,年度分红,,,6.2,2021-07-29,2021-07-30,2021-07-30,,10派6.2元(含税),2020年报
2022-07-08,年度分红,,,6.82,2022-07-14,2022-07-15,2022-07-15,,10派6.82元(含税),2021年报
2023-07-12,年度分红,,,3.371,2023-07-18,2023-07-19,2023-07-19,,10派3.371元(含税),2022年报
2024-08-09,年度分红,,,3.7044,2024-08-15,2024-08-16,2024-08-16,,10派3.7044元(含税),2023年报
2025-07-24,年度分红,,,0.88,2025-07-30,2025-07-31,2025-07-31,,10派0.88元(含税),2024年报
