实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2003-06-03,年度分红,,,1.0,2003-06-06,2003-06-09,2003-06-13,,10股派1元（含税）,2002年报
2004-04-29,年度分红,4.0,6.0,1.0,2004-05-12,2004-05-13,2004-05-19,,10送4转增6股派1元(含税),2003年报
2005-06-24,年度分红,,,3.5,2005-06-29,2005-06-30,2005-07-06,,10派3.5元(含税),2004年报
2006-05-11,年度分红,,5.0,2.5,2006-05-16,2006-05-17,2006-05-23,,10转增5股派2.5元（含税）,2005年报
2007-06-19,年度分红,,,1.0,2007-06-25,2007-06-26,2007-07-03,,10派1元（含税）,2006年报
2008-06-19,年度分红,,,1.2,2008-06-24,2008-06-25,2008-07-02,,10派1.2元（含税）,2007年报
2009-05-19,年度分红,,,1.5,2009-05-22,2009-05-25,2009-06-03,,10派1.5元（含税）,2008年报
2010-06-10,年度分红,6.0,,0.7,2010-06-18,2010-06-21,2010-06-28,2010-06-22,10送6股派0.70元（含税）,2009年报
2011-05-27,年度分红,,,1.0,2011-06-01,2011-06-02,2011-06-09,,10派1元(含税),2010年报
2012-05-26,年度分红,,,0.8,2012-05-31,2012-06-01,2012-06-06,,10派0.8元(含税),2011年报
2013-06-06,年度分红,,,0.8,2013-06-14,2013-06-17,2013-06-21,,10派0.8元(含税),2012年报
2014-06-25,年度分红,,,1.2,2014-07-01,2014-07-02,2014-07-02,,10派1.2元(含税),2013年报
2015-07-09,年度分红,,,1.0,2015-07-15,2015-07-16,2015-07-16,,10派1元(含税),2014年报
2017-06-13,年度分红,,,2.0,2017-06-19,2017-06-20,2017-06-20,,10派2元(含税),2016年报
2018-05-31,年度分红,1.0,2.0,1.5,2018-06-06,2018-06-07,2018-06-07,,10送1转增2股派1.5元(含税),2017年报
2019-05-23,年度分红,,2.0,2.0,2019-05-29,2019-05-30,2019-05-30,,10转增2股派2元(含税),2018年报
2020-06-04,年度分红,,,1.8,2020-06-10,2020-06-11,2020-06-11,,10派1.8元(含税),2019年报
2020-09-17,中期分红,,,5.0,2020-09-23,2020-09-24,2020-09-24,,10派5元(含税),2020半年报
2021-05-20,年度分红,,,2.5,2021-05-26,2021-05-27,2021-05-27,,10派2.5元(含税),2020年报
2021-09-24,中期分红,,,2.5,2021-09-29,2021-09-30,2021-09-30,,10派2.5元(含税),2021半年报
2022-05-19,年度分红,,,3.5,2022-05-25,2022-05-26,2022-05-26,,10派3.5元(含税),2021年报
2023-05-19,年度分红,,,0.7,2023-05-25,2023-05-26,2023-05-26,,10派0.7元(含税),2022年报
2024-06-22,年度分红,,,0.6,2024-06-27,2024-06-28,2024-06-28,,10派0.6元(含税),2023年报
2025-06-21,年度分红,,,0.3,2025-06-26,2025-06-27,2025-06-27,,10派0.3元(含税),2024年报
