实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2004-04-27,年度分红,,,5.0,2004-05-10,2004-05-11,2004-05-17,,10派5元(含税),2003年报
2005-06-24,年度分红,,10.0,2.0,2005-06-29,2005-06-30,2005-07-05,,10转增10股派2元(含税),2004年报
2007-04-17,年度分红,,10.0,2.0,2007-04-20,2007-04-23,2007-04-26,,10转增10股派2元（含税）,2006年报
2008-07-04,年度分红,2.0,3.0,0.5,2008-07-09,2008-07-10,2008-07-17,,10送2转增3股派0.5元（含税）,2007年报
2009-06-22,年度分红,,,1.8,2009-06-25,2009-06-26,2009-07-02,,10派1.8元（含税）,2008年报
2010-06-18,年度分红,2.0,3.0,1.6,2010-06-23,2010-06-24,2010-06-30,2010-06-25,10送2转增3股派1.6元（含税）,2009年报
2010-10-18,中期分红,11.0,,1.3,2010-10-21,2010-10-22,2010-10-28,2010-10-25,10送11股派1.3元（含税）,2010半年报
2011-04-18,年度分红,5.0,,0.6,2011-04-21,2011-04-22,2011-04-28,2011-04-22,10送5股派0.6元(含税),2010年报
2012-08-02,年度分红,,,3.0,2012-08-07,2012-08-08,2012-08-14,,10派3元(含税),2011年报
2013-08-16,年度分红,,,2.5,2013-08-21,2013-08-22,2013-08-28,,10派2.5元(含税),2012年报
2014-08-04,年度分红,,,1.2,2014-08-07,2014-08-08,2014-08-08,,10派1.2元(含税),2013年报
2015-06-05,年度分红,,,0.48,2015-06-10,2015-06-11,2015-06-11,,10派0.48元(含税),2014年报
2016-08-17,年度分红,,,0.1,2016-08-23,2016-08-24,2016-08-24,,10派0.1元(含税),2015年报
2017-08-17,年度分红,,,0.1,2017-08-23,2017-08-24,2017-08-24,,10派0.1元(含税),2016年报
2017-10-17,中期分红,,,0.2,2017-10-23,2017-10-24,2017-10-24,,10派0.2元(含税）,2017半年报
2018-08-14,年度分红,,,1.6,2018-08-20,2018-08-21,2018-08-21,,10派1.6元(含税),2017年报
2019-07-11,年度分红,,,2.6,2019-07-16,2019-07-17,2019-07-17,,10派2.6元(含税),2018年报
2020-07-16,年度分红,,,4.2,2020-07-21,2020-07-22,2020-07-22,,10派4.2元(含税),2019年报
2021-06-08,年度分红,,,6.0,2021-06-15,2021-06-16,2021-06-16,,10派6元(含税),2020年报
2022-06-02,年度分红,,,4.5,2022-06-09,2022-06-10,2022-06-10,,10派4.5元(含税),2021年报
2023-05-24,年度分红,,,1.6,2023-05-30,2023-05-31,2023-05-31,,10派1.6元(含税),2022年报
2024-06-14,年度分红,,,2.2,2024-06-20,2024-06-21,2024-06-21,,10派2.2元(含税),2023年报
2025-06-04,年度分红,,,3.6,2025-06-10,2025-06-11,2025-06-11,,10派3.6元(含税),2024年报
2025-09-30,中期分红,,,3.1,2025-10-14,2025-10-15,2025-10-15,,10派3.1元(含税),2025半年报
