实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2012-05-16,年度分红,,3.0,1.0,2012-05-18,2012-05-21,2012-05-21,2012-05-21,10转增3股派1元(含税),2011年报
2013-05-17,年度分红,,,1.0,2013-05-23,2013-05-24,2013-05-24,,10派1元(含税),2012年报
2014-05-12,年度分红,,,0.5,2014-05-19,2014-05-20,2014-05-20,,10派0.5元(含税),2013年报
2015-04-21,年度分红,,15.0,1.0,2015-04-27,2015-04-28,2015-04-28,2015-04-28,10转增15股派1元(含税),2014年报
2016-05-05,年度分红,,,0.6,2016-05-11,2016-05-12,2016-05-12,,10派0.6元(含税),2015年报
2016-09-14,中期分红,,10.0,,2016-09-22,2016-09-23,,2016-09-23,10转增10股,2016半年报
2017-04-14,年度分红,,,0.35,2017-04-20,2017-04-21,2017-04-21,,10派0.35元(含税),2016年报
2018-05-11,年度分红,,,2.0,2018-05-17,2018-05-18,2018-05-18,,10派2元(含税),2017年报
2019-06-18,年度分红,,,1.300483,2019-06-24,2019-06-25,2019-06-25,,10派1.300483元(含税),2018年报
2020-05-22,年度分红,,,0.7,2020-05-28,2020-05-29,2020-05-29,,10派0.7元(含税),2019年报
2021-05-27,年度分红,,,0.70052,2021-06-03,2021-06-04,2021-06-04,,10派0.70052元(含税),2020年报
2022-06-30,年度分红,,,0.700134,2022-07-07,2022-07-08,2022-07-08,,10派0.700134元(含税),2021年报
2023-06-07,年度分红,,,0.800044,2023-06-13,2023-06-14,2023-06-14,,10派0.800044元(含税),2022年报
2024-05-16,年度分红,,,1.2,2024-05-22,2024-05-23,2024-05-23,,10派1.2元(含税),2023年报
2025-05-27,年度分红,,,1.5,2025-06-03,2025-06-04,2025-06-04,,10派1.5元(含税),2024年报
2025-10-16,中期分红,,,0.599459,2025-10-23,2025-10-24,2025-10-24,,10派0.599459元(含税),2025半年报
